target_id,seed,N,drift_level,final_fidelity_RL_adaptive,final_fidelity_XYZ_interleaved,tracking_fidelity_RL_adaptive,tracking_fidelity_XYZ_interleaved,delta_final_fidelity,delta_tracking_fidelity
17,0,10,0.005,0.47613859201096154,0.7182838056312237,0.38463671283324735,0.5019982820259294,-0.2421452136202622,-0.11736156919268209
17,0,10,0.01,0.9177785621509402,0.9810791317054609,0.8194678754902085,0.7706230432923153,-0.06330056955452068,0.04884483219789315
17,0,25,0.0,0.599892571212558,0.8935105427218727,0.8173796696221232,0.7644854637894418,-0.2936179715093147,0.05289420583268134
17,0,25,0.0025,0.979652635013283,0.9618640106165317,0.8118957125251889,0.8412119280181021,0.01778862439675133,-0.02931621549291319
17,0,25,0.005,0.9619895930410911,0.7778769663771922,0.7658127179856813,0.7141807947944266,0.18411262666389894,0.05163192319125465
17,0,25,0.01,0.6790254676519406,0.8352051968120309,0.7444178348601014,0.7707363390721018,-0.15617972916009026,-0.026318504212000438
17,0,50,0.0,0.9618663058373569,0.9594795974454142,0.8634879534440972,0.8138315196659743,0.00238670839194266,0.0496564337781229
17,0,50,0.0025,0.8886806084556135,0.9333086171539002,0.8586257040085188,0.8607745127183271,-0.04462800869828676,-0.0021488087098082698
17,0,50,0.005,0.928880749539415,0.961960432188943,0.8387193357966602,0.8771363518070784,-0.033079682649527986,-0.03841701601041814
17,0,50,0.01,0.9496230511175984,0.9254754343918111,0.876439997686864,0.8154075000156012,0.024147616725787246,0.06103249767126273
18,0,10,0.0,0.6241793144700735,0.6924354974533511,0.6728591001498029,0.6091690949899842,-0.06825618298327762,0.06369000515981871
18,0,10,0.0025,0.9603751185727353,0.31339331212712374,0.6198169194665109,0.3378831350643051,0.6469818064456115,0.28193378440220573
18,0,10,0.005,0.7312570973624418,0.7015087459680757,0.5965690455288797,0.7309782931366776,0.029748351394366157,-0.13440924760779793
18,0,10,0.01,0.7273404721962603,0.9132289477930625,0.49600862241082877,0.8354301285301095,-0.18588847559680222,-0.3394215061192807
18,0,25,0.0,0.7740275581872417,0.9223793173947632,0.7885399845476775,0.8207709516959931,-0.14835175920752153,-0.03223096714831564
18,0,25,0.0025,0.8292959914747198,0.9489529464299812,0.8341069287424314,0.6282779291977759,-0.11965695495526141,0.2058289995446555
18,0,25,0.005,0.9366031206142936,0.8954311158119662,0.8183679210213193,0.817074165372354,0.04117200480232741,0.001293755648965278
18,0,25,0.01,0.9401799676481452,0.8505808469320146,0.8929399422454715,0.7203426578712454,0.08959912071613052,0.17259728437422606
18,0,50,0.0,0.9813966203707505,0.8830422784528867,0.7925957899676115,0.7929428024286709,0.09835434191786374,-0.00034701246105939276
18,0,50,0.0025,0.8771142924184184,0.976228286865529,0.7635720216381039,0.854618129074695,-0.09911399444711055,-0.09104610743659114
18,0,50,0.005,0.9292858358806533,0.9247285805941702,0.8047455820141092,0.6910509552098684,0.004557255286483097,0.1136946268042408
18,0,50,0.01,0.9242690652143596,0.8417705156831273,0.7991012554881025,0.7566977471898418,0.08249854953123226,0.04240350829826067
19,0,10,0.0,0.5521980705320012,0.8936499389676228,0.3959943886994817,0.9036411795316258,-0.3414518684356216,-0.507646790832144
19,0,10,0.0025,0.8485231001395045,0.9381343329089887,0.6333517231055297,0.716456163236342,-0.08961123276948424,-0.08310444013081231
19,0,10,0.005,0.7060202411219105,0.8476640330357758,0.614322890770062,0.7460044655215794,-0.14164379191386522,-0.13168157475151743
19,0,10,0.01,0.9540627134104521,0.7771217066322117,0.7865115052457378,0.48756696627335305,0.17694100677824043,0.2989445389723847
19,0,25,0.0,0.8565316677505619,0.9633561279152928,0.872126828659236,0.8188067522942112,-0.1068244601647309,0.05332007636502478
19,0,25,0.0025,0.8687311099273681,0.9524203261512724,0.7317634755107776,0.8622241995848856,-0.08368921622390424,-0.13046072407410803
19,0,25,0.005,0.9327031205723858,0.8260072405726272,0.7656884062171169,0.7539003771156338,0.1066958799997586,0.011788029101483022
19,0,25,0.01,0.9253205237596781,0.9309653578613096,0.8988265608110697,0.8185715562427268,-0.005644834101631524,0.08025500456834289
19,0,50,0.0,0.9442031566949411,0.7513271943879445,0.8693595049998344,0.7894439763419058,0.19287596230699666,0.07991552865792861
19,0,50,0.0025,0.992716921958505,0.8542815829912513,0.8759858335787158,0.8048078630445906,0.13843533896725368,0.07117797053412522
19,0,50,0.005,0.873682362549462,0.8860134147814416,0.9151064823679229,0.8953937373234652,-0.012331052231979611,0.019712745044457747
19,0,50,0.01,0.9665790107838702,0.9680489180774762,0.8718932866971236,0.8250864742095176,-0.0014699072936059654,0.04680681248760599
20,0,10,0.0,0.977273236362791,0.7638572551360115,0.8373425554302226,0.7706167267935546,0.2134159812267794,0.06672582863666798
20,0,10,0.0025,0.9320360163465774,0.9020070424733444,0.7362213164796322,0.7573706645941753,0.030028973873233,-0.021149348114543165
20,0,10,0.005,0.8439056143360368,0.9163312417724725,0.7945229117686174,0.5450619933772404,-0.07242562743643566,0.24946091839137707
20,0,10,0.01,0.875468488646884,0.8668925418498262,0.5881013217380662,0.6552857158946435,0.008575946797057754,-0.06718439415657729
20,0,25,0.0,0.9559545025366825,0.9873341287723832,0.8863632718504896,0.7970444528814343,-0.031379626235700786,0.08931881896905525
20,0,25,0.0025,0.9142803722251904,0.8182367638242128,0.8272020823382159,0.8258003523490812,0.09604360840097759,0.0014017299891346813
20,0,25,0.005,0.741839739191914,0.9562453191045396,0.7623950732572896,0.6964137362258731,-0.21440557991262554,0.06598133703141651
20,0,25,0.01,0.9639706203971593,0.9618431634175469,0.8175323299548931,0.8495056266970517,0.0021274569796123632,-0.03197329674215854
20,0,50,0.0,0.9651951691836402,0.8831955726937701,0.8849822602088239,0.8166810161609948,0.0819995964898701,0.06830124404782911
20,0,50,0.0025,0.9410054132056559,0.814471140090277,0.8926782745453562,0.850622860431239,0.1265342731153789,0.04205541411411717
20,0,50,0.005,0.9198314623515568,0.9088591614940011,0.736348111509917,0.8779938476419218,0.010972300857555628,-0.14164573613200482
20,0,50,0.01,0.7672269824308453,0.9604181050759975,0.7977289821820236,0.9046834444608944,-0.19319112264515215,-0.10695446227887084
21,0,10,0.0,0.8580999162406309,0.9297953924745582,0.6556544369081307,0.7299836953437403,-0.07169547623392736,-0.07432925843560956
21,0,10,0.0025,0.9929959084590387,0.8431365420336219,0.7274494358676235,0.6247266260481931,0.14985936642541686,0.10272280981943038
21,0,10,0.005,0.8743707059139519,0.9928609758515603,0.6500975537275939,0.887959383988121,-0.11849026993760836,-0.2378618302605271
21,0,10,0.01,0.7649238962287597,0.9253197746029873,0.578100413432727,0.6198871995462639,-0.16039587837422764,-0.04178678611353692
21,0,25,0.0,0.9537054102350602,0.9458245614366851,0.8599654600722749,0.8389525762565456,0.007880848798375029,0.0210128838157293
21,0,25,0.0025,0.6864400107744517,0.9464635471270759,0.7117540567803091,0.6651705056915946,-0.2600235363526242,0.04658355108871448
21,0,25,0.005,0.9315440103642484,0.9862214919578356,0.7618935683339694,0.6771187440710732,-0.05467748159358721,0.08477482426289618
21,0,25,0.01,0.6446939220248018,0.7753362034902225,0.734029726695411,0.8387578366423075,-0.13064228146542067,-0.10472810994689652
21,0,50,0.0,0.8554372440944501,0.9417172556801395,0.9214729022080926,0.8852501087860013,-0.08628001158568943,0.03622279342209134
21,0,50,0.0025,0.7568072749089677,0.9524425529182268,0.8485714882586318,0.850007900869323,-0.19563527800925906,-0.0014364126106911623
21,0,50,0.005,0.964303313458216,0.7783278664376586,0.913729132800318,0.7819561322957369,0.18597544702055735,0.13177300050458107
21,0,50,0.01,0.9713533655979049,0.8328960913292562,0.8924366477664318,0.7340879850360367,0.13845727426864862,0.15834866273039516
22,0,10,0.0,0.8361302142878391,0.7133184689129213,0.828390559657113,0.5645862033759135,0.12281174537491779,0.26380435628119947
22,0,10,0.0025,0.9443891730775088,0.8919675676062653,0.5118583745106287,0.7064557788763028,0.052421605471243526,-0.1945974043656742
22,0,10,0.005,0.7115223393819446,0.6519171969914814,0.5447062266074821,0.7738096181479532,0.05960514239046322,-0.2291033915404711
22,0,10,0.01,0.8061917197508432,0.8391724861457401,0.6172557492524055,0.7101477915052647,-0.03298076639489689,-0.0928920422528593
22,0,25,0.0,0.7917739948211343,0.8374607359341877,0.7971167260225931,0.6876464804532995,-0.045686741113053375,0.10947024556929363
22,0,25,0.0025,0.9349182335415193,0.9632247613195265,0.7547293640365321,0.8418999324179834,-0.02830652777800724,-0.08717056838145132
22,0,25,0.005,0.9308976862946917,0.9432259650071338,0.841964400760991,0.7855361301816326,-0.012328278712442131,0.0564282705793584
22,0,25,0.01,0.7685042641515314,0.8984571293190724,0.6966988652690875,0.6369533641900812,-0.129952865167541,0.059745501079006336
22,0,50,0.0,0.9176692755815954,0.979828955662961,0.8270336847989975,0.8833608743128448,-0.06215968008136563,-0.0563271895138473
22,0,50,0.0025,0.9593930960086048,0.8600001780896096,0.7899199287016654,0.7879511836765167,0.09939291791899518,0.001968745025148655
22,0,50,0.005,0.9184898650579445,0.853024286245362,0.8648299654603759,0.705908090985649,0.06546557881258253,0.15892187447472694
22,0,50,0.01,0.8979683066533916,0.8720363096554016,0.8427029767627099,0.8070001315065711,0.02593199699798998,0.03570284525613876
23,0,10,0.0,0.7092913766566351,0.8302708406925432,0.5399050663647151,0.607974355752976,-0.12097946403590809,-0.06806928938826085
23,0,10,0.0025,0.6986200218493664,0.6518727109598996,0.6686992185600089,0.5441744389875197,0.04674731088946682,0.1245247795724892
23,0,10,0.005,0.707214762431643,0.2787156093719147,0.8355682410609846,0.2575288657214182,0.42849915305972835,0.5780393753395664
23,0,10,0.01,0.7923501726308789,0.984723148502604,0.6944450956751672,0.8089324790730903,-0.19237297587172508,-0.11448738339792308
23,0,25,0.0,0.9637405901270273,0.8613025614602015,0.8293806411591393,0.745611385240055,0.10243802866682583,0.08376925591908435
23,0,25,0.0025,0.8903841490323162,0.9533111526212196,0.6761900186376494,0.8498398123523532,-0.06292700358890335,-0.1736497937147038
23,0,25,0.005,0.9118569782870146,0.9396015561357385,0.8869227217459654,0.8595446336449932,-0.02774457784872386,0.027378088100972198
23,0,25,0.01,0.8125407822243761,0.936280468103904,0.6419975530485654,0.6876147056664942,-0.12373968587952788,-0.04561715261792876
23,0,50,0.0,0.9215150010557058,0.9303374661933287,0.8264874327581575,0.9095361692883241,-0.008822465137622859,-0.08304873653016664
23,0,50,0.0025,0.9833189457672856,0.9067264470959597,0.8252207936642619,0.8739615831046126,0.07659249867132589,-0.04874078944035065
23,0,50,0.005,0.9635014309424349,0.9189050229602878,0.78035141635692,0.884438054654337,0.044596407982147146,-0.10408663829741704
23,0,50,0.01,0.9192572947187103,0.8325064662329376,0.8241330907249947,0.8397125605112218,0.08675082848577276,-0.01557946978622704
24,0,10,0.0,0.8474375145731594,0.8586780235972432,0.7471886080702924,0.6324875289230353,-0.0112405090240838,0.11470107914725713
24,0,10,0.0025,0.43068282843074196,0.8160432199048283,0.3920124391975404,0.709123852182794,-0.38536039147408635,-0.3171114129852535
24,0,10,0.005,0.8799512012220184,0.9285275633149896,0.8188277445842701,0.6018571651419284,-0.048576362092971226,0.21697057944234166
24,0,10,0.01,0.6320846862761965,0.9118558184666549,0.6405141462507006,0.6041765352283908,-0.27977113219045835,0.03633761102230981
24,0,25,0.0,0.804826660045903,0.9137321562021847,0.8552120976650712,0.8040552636864241,-0.10890549615628176,0.05115683397864712
24,0,25,0.0025,0.9120984447951691,0.7866965214960492,0.6852599044340174,0.6363538943573467,0.12540192329911992,0.048906010076670725
24,0,25,0.005,0.965469492441926,0.7621275478853125,0.8234627080332624,0.8189421765773801,0.20334194455661359,0.004520531455882271
24,0,25,0.01,0.7751231440545113,0.8589942962297274,0.8537695916611878,0.836605361070547,-0.08387115217521612,0.017164230590640872
24,0,50,0.0,0.969830488871357,0.8800681259614896,0.8543133706078688,0.8592926314257859,0.08976236290986739,-0.004979260817917108
24,0,50,0.0025,0.8863170690156267,0.829118045044929,0.844894573137545,0.8377397224737512,0.05719902397069765,0.007154850663793844
24,0,50,0.005,0.9633180737611038,0.9370303266695097,0.8356255784663489,0.8184765833629973,0.026287747091594094,0.01714899510335155
24,0,50,0.01,0.9269665378329198,0.948411397095821,0.8243381241317519,0.794611292453068,-0.021444859262901184,0.02972683167868384
25,0,10,0.0,0.9568416731450202,0.8830592792418226,0.728044978386618,0.6108731521760973,0.07378239390319763,0.11717182621052069
25,0,10,0.0025,0.3378422361184049,0.8254425620281735,0.6597886252983888,0.6427847937850445,-0.48760032590976854,0.01700383151334428
25,0,10,0.005,0.7257655090150836,0.8791203360312507,0.689932781305013,0.6708115194110537,-0.1533548270161671,0.01912126189395935
25,0,10,0.01,0.7568361797822126,0.5884922017170254,0.6164608697053574,0.540515320912814,0.1683439780651872,0.07594554879254345
25,0,25,0.0,0.9496050922057654,0.9024356522726027,0.8719870027492709,0.7391292347375011,0.04716943993316269,0.13285776801176974
25,0,25,0.0025,0.8762530778287184,0.9151235250598494,0.7405085578495263,0.8277669630960593,-0.03887044723113098,-0.08725840524653306
25,0,25,0.005,0.9079654831901592,0.7846731198761078,0.8477381878507794,0.48895962453306013,0.12329236331405147,0.35877856331771923
25,0,25,0.01,0.9347848475033206,0.8997007641868878,0.7663439778759347,0.8984985585296963,0.03508408331643276,-0.13215458065376162
25,0,50,0.0,0.8561481985969552,0.957990463720299,0.7762504952230338,0.8281348373493799,-0.10184226512334371,-0.05188434212634607
25,0,50,0.0025,0.96775743338015,0.9215427159780675,0.792700034974512,0.8356457749684959,0.046214717402082495,-0.04294573999398388
25,0,50,0.005,0.9052103281833255,0.8603825130915573,0.8251382104304092,0.8965709336780432,0.04482781509176814,-0.07143272324763394
25,0,50,0.01,0.9558075329819313,0.9175786039944542,0.8234976816570234,0.8473421645679587,0.038228928987477095,-0.023844482910935327
26,0,10,0.0,0.6530617007337909,0.2506291437941603,0.47407088475690573,0.6267790241868264,0.4024325569396306,-0.15270813942992068
26,0,10,0.0025,0.8842901936343223,0.5145159314193496,0.626158902762717,0.6263284090018814,0.36977426221497267,-0.00016950623916434093
26,0,10,0.005,0.7723143573797123,0.9392540191110332,0.815023946823534,0.7235570791446087,-0.1669396617313209,0.09146686767892531
26,0,10,0.01,0.9392579095051511,0.8490867788075066,0.728561422182609,0.621467032719221,0.09017113069764449,0.107094389463388
26,0,25,0.0,0.8436054456857968,0.8468856756611487,0.7845351731877147,0.877733546793221,-0.0032802299753519337,-0.09319837360550631
26,0,25,0.0025,0.9582883953514287,0.8110002836846079,0.8328767983333674,0.6892652446464967,0.14728811166682088,0.14361155368687062
26,0,25,0.005,0.8853788139059527,0.8590809096539329,0.7810308179013518,0.7487361815373206,0.026297904252019833,0.03229463636403118
26,0,25,0.01,0.940156554793329,0.8315527607393739,0.7307311575089515,0.8253680811204258,0.10860379405395515,-0.09463692361147436
26,0,50,0.0,0.8778938068310234,0.9279385716352534,0.8118343156045563,0.879341242494738,-0.050044764804230035,-0.06750692689018167
26,0,50,0.0025,0.8904562701156921,0.9557002422671615,0.8516787589741545,0.7948941039800694,-0.06524397215146949,0.056784654994085026
26,0,50,0.005,0.9662669371758964,0.9340215027028416,0.8176092969839904,0.885057070749285,0.032245434473054835,-0.06744777376529454
26,0,50,0.01,0.8945369436187286,0.9678866267415436,0.8785003847121982,0.87194405436543,-0.07334968312281498,0.006556330346768169
27,0,10,0.0,0.6344919280390094,0.9279702948395452,0.48194537779330815,0.8511959848102724,-0.29347836680053574,-0.3692506070169642
27,0,10,0.0025,0.6407689900360903,0.7465744434608955,0.5855420388960481,0.7287120884753473,-0.10580545342480518,-0.14317004957929924
27,0,10,0.005,0.9624684795747996,0.9274147331908932,0.48973087215227534,0.7383504204194841,0.03505374638390646,-0.24861954826720872
27,0,10,0.01,0.9698604803522701,0.625594568852129,0.8697531622001445,0.5087027885410171,0.3442659115001411,0.3610503736591274
27,0,25,0.0,0.95530728951676,0.9244483330457122,0.8809166984286904,0.7653517032562565,0.03085895647104786,0.1155649951724339
27,0,25,0.0025,0.9840935967568816,0.9619557036409996,0.7894325822903078,0.732402958623747,0.02213789311588199,0.057029623666560725
27,0,25,0.005,0.900249963938918,0.9509682143249344,0.896722271503147,0.7611762611712696,-0.050718250386016406,0.1355460103318774
27,0,25,0.01,0.8392969169085046,0.9148411037678383,0.6023524134622447,0.7523839726826823,-0.07554418685933373,-0.15003155922043765
27,0,50,0.0,0.9658625073319148,0.9491151576009829,0.8647102270509529,0.7406151570419314,0.01674734973093195,0.12409507000902154
27,0,50,0.0025,0.6052085077157904,0.9259717742169894,0.857987073422785,0.8255418128183064,-0.320763266501199,0.03244526060447861
27,0,50,0.005,0.8643143478947141,0.9000507312754307,0.8739311238191605,0.830824088766708,-0.03573638338071661,0.0431070350524525
27,0,50,0.01,0.9199972323753565,0.9141205237997747,0.8608404879343513,0.8081342973056225,0.005876708575581757,0.05270619062872883
28,0,10,0.0,0.7886033879021166,0.8789880930905781,0.8784502908113282,0.781905411662756,-0.09038470518846153,0.09654487914857224
28,0,10,0.0025,0.8417761670106297,0.7300295178665781,0.7676240308405803,0.7020083022567123,0.11174664914405164,0.065615728583868
28,0,10,0.005,0.7349791838909465,0.9710605329893696,0.6844143861504073,0.5847041638157051,-0.23608134909842304,0.09971022233470217
28,0,10,0.01,0.28961518958656385,0.7341647000487929,0.33457148808508214,0.6804429397606535,-0.444549510462229,-0.3458714516755714
28,0,25,0.0,0.8666011581582721,0.856693034503106,0.7808484894688468,0.8770742523642728,0.009908123655166134,-0.09622576289542606
28,0,25,0.0025,0.9238663613515629,0.862435106350298,0.7618732655606018,0.729946202210572,0.061431255001264895,0.031927063350029705
28,0,25,0.005,0.9012315857648976,0.9557932190486164,0.8386492040021102,0.7120992039321564,-0.05456163328371877,0.12655000006995376
28,0,25,0.01,0.9135368466320811,0.9125996290608205,0.7313323066186332,0.8096371292721792,0.0009372175712606401,-0.07830482265354599
28,0,50,0.0,0.9077733040799334,0.9742721650061972,0.7809754688446816,0.900001842790579,-0.06649886092626378,-0.11902637394589743
