target_id,seed,N,method,true_theta,theta_hat,theta_error,fidelity,infidelity,z_counts_0,z_counts_1,x_counts_0,x_counts_1,z_shots,x_shots,reward
6,3,500,RL_adaptive,2.2088981546420343,2.1654495464706573,0.04344860817137697,0.9995281288514705,0.0004718711485295346,55,204,223,18,259,241,0.9995281288514705
6,4,10,Z_only,2.2088981546420343,1.7721542475852272,0.4367439070568071,0.9530668815537408,0.04693311844625925,4,6,0,0,10,0,
6,4,10,ZX_split,2.2088981546420343,1.7681918866447774,0.4407062679972569,0.9522253050902102,0.047774694909789805,2,3,5,0,5,5,
6,4,10,RL_adaptive,2.2088981546420343,1.7681918866447774,0.4407062679972569,0.9522253050902102,0.047774694909789805,2,3,5,0,5,5,0.9522253050902102
6,4,25,Z_only,2.2088981546420343,2.5680795491666966,0.35918139452466225,0.9680924418413548,0.03190755815864521,2,23,0,0,25,0,
6,4,25,ZX_split,2.2088981546420343,1.946067149650854,0.2628310049911804,0.9828291550871758,0.017170844912824168,4,8,12,1,12,13,
6,4,25,RL_adaptive,2.2088981546420343,1.9067639327210277,0.3021342219210066,0.9773518040847279,0.022648195915272118,5,9,10,1,14,11,0.9773518040847279
6,4,50,Z_only,2.2088981546420343,2.165182126795959,0.043716027846075534,0.9995223033114339,0.00047769668856612046,11,39,0,0,50,0,
6,4,50,ZX_split,2.2088981546420343,2.356194490192345,0.14729633555031052,0.9945857470760385,0.005414252923961471,5,20,20,5,25,25,
6,4,50,RL_adaptive,2.2088981546420343,2.2220492183003877,0.01315106365835339,0.9999567630043239,4.323699567609918e-05,5,22,21,2,27,23,0.9999567630043239
6,4,100,Z_only,2.2088981546420343,2.3745986457279264,0.16570049108589213,0.9931515280251817,0.006848471974818304,14,86,0,0,100,0,
6,4,100,ZX_split,2.2088981546420343,2.245537269018449,0.03663911437641465,0.9996644313665828,0.0003355686334172159,9,41,45,5,50,50,
6,4,100,RL_adaptive,2.2088981546420343,2.2318394956455836,0.022941341003549276,0.999868429488911,0.00013157051108902973,13,52,31,4,65,35,0.999868429488911
6,4,250,Z_only,2.2088981546420343,2.2344511086616805,0.02555295401964619,0.9998367705172785,0.00016322948272151638,48,202,0,0,250,0,
6,4,250,ZX_split,2.2088981546420343,2.121939276598094,0.08695887804394031,0.9981107293638083,0.0018892706361917089,29,96,117,8,125,125,
6,4,250,RL_adaptive,2.2088981546420343,2.1700739986882716,0.03882415595376276,0.999623218559549,0.0003767814404509462,28,102,110,10,130,120,0.999623218559549
6,4,500,Z_only,2.2088981546420343,2.136488157312172,0.0724099973298622,0.9986897707054814,0.0013102292945186278,116,384,0,0,500,0,
6,4,500,ZX_split,2.2088981546420343,2.212679314023088,0.0037811593810537225,0.9999964257126921,3.5742873079058768e-06,51,199,224,26,250,250,
6,4,500,RL_adaptive,2.2088981546420343,2.1695264881612855,0.03937166648074886,0.9996125180274038,0.0003874819725961931,62,198,212,28,260,240,0.9996125180274038
7,0,10,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,10,0,0,10,0,
7,0,10,ZX_split,2.801422169152994,3.9269908169872414,1.1255686478342475,0.7153316873001632,0.28466831269983683,1,4,1,4,5,5,
7,0,10,RL_adaptive,2.801422169152994,3.4633432079864352,0.6619210388334413,0.8944064766251885,0.10559352337481154,0,4,2,4,4,6,0.8944064766251885
7,0,25,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,25,0,0,25,0,
7,0,25,ZX_split,2.801422169152994,2.9147938055359073,0.11337163638291337,0.9967901582687745,0.0032098417312255156,0,12,8,5,12,13,
7,0,25,RL_adaptive,2.801422169152994,2.5360479899848234,0.2653741791681705,0.9824972161651004,0.01750278383489956,0,12,11,2,12,13,0.9824972161651004
7,0,50,Z_only,2.801422169152994,2.857798544381465,0.056376375228471165,0.9992056365059687,0.0007943634940312805,1,49,0,0,50,0,
7,0,50,ZX_split,2.801422169152994,2.6271413405307653,0.1742808286222286,0.9924257489146919,0.00757425108530807,1,24,19,6,25,25,
7,0,50,RL_adaptive,2.801422169152994,2.5444159954971157,0.2570061736558782,0.9835776503209945,0.016422349679005466,0,25,21,4,25,25,0.9835776503209945
7,0,100,Z_only,2.801422169152994,2.7934266323168324,0.007995536836161499,0.9999840179328183,1.598206718167461e-05,3,97,0,0,100,0,
7,0,100,ZX_split,2.801422169152994,2.8685839505030826,0.06716178135008866,0.998872747602293,0.001127252397706946,0,50,32,18,50,50,
7,0,100,RL_adaptive,2.801422169152994,2.935268759560076,0.13384659040708202,0.995527954900705,0.004472045099294997,0,57,26,17,57,43,0.995527954900705
7,0,250,Z_only,2.801422169152994,2.8053468649973605,0.00392469584436661,0.9999961491955752,3.850804424776477e-06,7,243,0,0,250,0,
7,0,250,ZX_split,2.801422169152994,2.70396147804936,0.09746069110363376,0.9976272324761574,0.002372767523842634,8,117,88,37,125,125,
7,0,250,RL_adaptive,2.801422169152994,2.800359358958093,0.0010628101949010649,0.999999717608649,2.823913509697462e-07,3,129,79,39,132,118,0.999999717608649
7,0,500,Z_only,2.801422169152994,2.857798544381465,0.056376375228471165,0.9992056365059687,0.0007943634940312805,10,490,0,0,500,0,
7,0,500,ZX_split,2.801422169152994,2.735642666641496,0.06577950251149778,0.998918654256817,0.001081345743182971,11,239,174,76,250,250,
7,0,500,RL_adaptive,2.801422169152994,2.7270160757606745,0.0744060933923194,0.9986165717455574,0.001383428254442598,13,230,179,78,243,257,0.9986165717455574
7,1,10,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,10,0,0,10,0,
7,1,10,ZX_split,2.801422169152994,2.819842099193151,0.018419930040157073,0.9999151789426414,8.482105735863055e-05,1,4,3,2,5,5,
7,1,10,RL_adaptive,2.801422169152994,2.819842099193151,0.018419930040157073,0.9999151789426414,8.482105735863055e-05,0,4,4,2,4,6,0.9999151789426414
7,1,25,Z_only,2.801422169152994,2.7388768120091314,0.06254535714386256,0.999022338348604,0.0009776616513960112,1,24,0,0,25,0,
7,1,25,ZX_split,2.801422169152994,3.064820762320015,0.2633985931670213,0.982755343251123,0.017244656748876985,0,12,7,6,12,13,
7,1,25,RL_adaptive,2.801422169152994,2.647651284670212,0.15377088448278187,0.994100267697654,0.0058997323023459725,0,12,10,3,12,13,0.994100267697654
7,1,50,Z_only,2.801422169152994,2.857798544381465,0.056376375228471165,0.9992056365059687,0.0007943634940312805,1,49,0,0,50,0,
7,1,50,ZX_split,2.801422169152994,2.662073361597197,0.13934880755579693,0.9951533278383904,0.004846672161609611,0,25,19,6,25,25,
7,1,50,RL_adaptive,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,1,25,12,12,26,24,0.9713488987344914
7,1,100,Z_only,2.801422169152994,2.857798544381465,0.056376375228471165,0.9992056365059687,0.0007943634940312805,2,98,0,0,100,0,
7,1,100,ZX_split,2.801422169152994,2.711830374493105,0.08959179465988898,0.9979946694680611,0.0020053305319388537,1,49,36,14,50,50,
7,1,100,RL_adaptive,2.801422169152994,2.668816084710436,0.13260608444255784,0.9956103446965917,0.004389655303408291,2,56,31,11,58,42,0.9956103446965917
7,1,250,Z_only,2.801422169152994,2.8305010517978317,0.029078882644837822,0.9997886195416107,0.00021138045838930974,6,244,0,0,250,0,
7,1,250,ZX_split,2.801422169152994,2.7241754263373292,0.07724674281566468,0.99850897682099,0.0014910231790099537,5,120,88,37,125,125,
7,1,250,RL_adaptive,2.801422169152994,2.743415394692369,0.058006774460624744,0.9991590393732159,0.0008409606267840708,4,127,83,36,131,119,0.9991590393732159
7,1,500,Z_only,2.801422169152994,2.8724529207152405,0.07103075156224659,0.9987391883217539,0.0012608116782460987,9,491,0,0,500,0,
7,1,500,ZX_split,2.801422169152994,2.822386622963631,0.020964453810637274,0.9998901269433706,0.00010987305662935043,7,243,164,86,250,250,
7,1,500,RL_adaptive,2.801422169152994,2.81836020715944,0.01693803800644611,0.9999282774318975,7.172256810250577e-05,8,233,170,89,241,259,0.9999282774318975
7,2,10,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,10,0,0,10,0,
7,2,10,ZX_split,2.801422169152994,2.819842099193151,0.018419930040157073,0.9999151789426414,8.482105735863055e-05,1,4,3,2,5,5,
7,2,10,RL_adaptive,2.801422169152994,2.819842099193151,0.018419930040157073,0.9999151789426414,8.482105735863055e-05,0,4,4,2,4,6,0.9999151789426414
7,2,25,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,25,0,0,25,0,
7,2,25,ZX_split,2.801422169152994,3.064820762320015,0.2633985931670213,0.982755343251123,0.017244656748876985,0,12,7,6,12,13,
7,2,25,RL_adaptive,2.801422169152994,2.5360479899848234,0.2653741791681705,0.9824972161651004,0.01750278383489956,0,12,11,2,12,13,0.9824972161651004
7,2,50,Z_only,2.801422169152994,2.857798544381465,0.056376375228471165,0.9992056365059687,0.0007943634940312805,1,49,0,0,50,0,
7,2,50,ZX_split,2.801422169152994,2.7367008673047097,0.06472130184828417,0.9989531537715297,0.0010468462284702884,2,23,17,8,25,25,
7,2,50,RL_adaptive,2.801422169152994,3.0515589403836016,0.25013677123060774,0.9844392874521843,0.015560712547815658,1,25,13,11,26,24,0.9844392874521843
7,2,100,Z_only,2.801422169152994,2.6905658417935308,0.11085632735946316,0.9969308636867193,0.0030691363132806515,5,95,0,0,100,0,
7,2,100,ZX_split,2.801422169152994,2.782821983319221,0.018600185833772986,0.9999135107653148,8.648923468523861e-05,1,49,34,16,50,50,
7,2,100,RL_adaptive,2.801422169152994,3.19709115883551,0.39566898968251607,0.9613694625660026,0.03863053743399736,3,57,19,21,60,40,0.9613694625660026
7,2,250,Z_only,2.801422169152994,2.7388768120091314,0.06254535714386256,0.999022338348604,0.0009776616513960112,10,240,0,0,250,0,
7,2,250,ZX_split,2.801422169152994,2.857458755063927,0.0560365859109333,0.9992151806596424,0.0007848193403575676,6,119,79,46,125,125,
7,2,250,RL_adaptive,2.801422169152994,2.7637285275710766,0.03769364158191735,0.9996448394003903,0.00035516059960971624,4,128,81,37,132,118,0.9996448394003903
7,2,500,Z_only,2.801422169152994,2.7388768120091314,0.06254535714386256,0.999022338348604,0.0009776616513960112,20,480,0,0,500,0,
7,2,500,ZX_split,2.801422169152994,2.8123609420059235,0.010938772852929546,0.9999700861104028,2.9913889597166232e-05,5,245,166,84,250,250,
7,2,500,RL_adaptive,2.801422169152994,2.8156614521523524,0.014239282999358505,0.9999493115613785,5.0688438621548926e-05,9,232,170,89,241,259,0.9999493115613785
7,3,10,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,10,0,0,10,0,
7,3,10,ZX_split,2.801422169152994,2.356194490192345,0.4452276789606491,0.951256317899777,0.04874368210022295,0,5,5,0,5,5,
7,3,10,RL_adaptive,2.801422169152994,3.4633432079864352,0.6619210388334413,0.8944064766251885,0.10559352337481154,1,4,2,3,5,5,0.8944064766251885
7,3,25,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,25,0,0,25,0,
7,3,25,ZX_split,2.801422169152994,2.8714394538783883,0.07001728472539437,0.9987748955806776,0.0012251044193224425,1,11,8,5,12,13,
7,3,25,RL_adaptive,2.801422169152994,3.064820762320015,0.2633985931670213,0.982755343251123,0.017244656748876985,0,12,7,6,12,13,0.982755343251123
7,3,50,Z_only,2.801422169152994,2.857798544381465,0.056376375228471165,0.9992056365059687,0.0007943634940312805,1,49,0,0,50,0,
7,3,50,ZX_split,2.801422169152994,2.6954871046463897,0.10593506450660417,0.9971970632670433,0.002802936732956729,1,24,18,7,25,25,
7,3,50,RL_adaptive,2.801422169152994,2.5444159954971157,0.2570061736558782,0.9835776503209945,0.016422349679005466,0,25,21,4,25,25,0.9835776503209945
7,3,100,Z_only,2.801422169152994,2.7934266323168324,0.007995536836161499,0.9999840179328183,1.598206718167461e-05,3,97,0,0,100,0,
7,3,100,ZX_split,2.801422169152994,2.8864102629689747,0.08498809381598083,0.9981953426195511,0.001804657380448882,2,48,31,19,50,50,
7,3,100,RL_adaptive,2.801422169152994,2.8731142630337456,0.0716920938807517,0.9987156111806147,0.001284388819385307,2,55,27,16,57,43,0.9987156111806147
7,3,250,Z_only,2.801422169152994,2.7818856540048365,0.019536515148157463,0.9999045841788471,9.541582115291103e-05,8,242,0,0,250,0,
7,3,250,ZX_split,2.801422169152994,2.628804310172967,0.1726178589800269,0.9925692473439554,0.007430752656044648,3,122,96,29,125,125,
7,3,250,RL_adaptive,2.801422169152994,2.6725831656788896,0.12883900347410426,0.9958558651003604,0.004144134899639607,3,127,89,31,130,120,0.9958558651003604
7,3,500,Z_only,2.801422169152994,2.7092818091071673,0.0921403600458266,0.9978790397020267,0.0021209602979732622,23,477,0,0,500,0,
7,3,500,ZX_split,2.801422169152994,2.867933332507703,0.06651116335470908,0.9988944739236464,0.0011055260763536134,11,239,157,93,250,250,
7,3,500,RL_adaptive,2.801422169152994,2.809488715908635,0.008066546755641113,0.9999837327940678,1.6267205932174456e-05,4,235,174,87,239,261,0.9999837327940678
7,4,10,Z_only,2.801422169152994,2.498091544796509,0.30333062435648506,0.9771734626751442,0.022826537324855845,1,9,0,0,10,0,
7,4,10,ZX_split,2.801422169152994,2.9441970937399127,0.14277492458691876,0.9949124813292312,0.0050875186707688425,0,5,3,2,5,5,
7,4,10,RL_adaptive,2.801422169152994,2.5535900500422257,0.2478321191107682,0.9847232434020522,0.015276756597947805,0,4,5,1,4,6,0.9847232434020522
7,4,25,Z_only,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,0,25,0,0,25,0,
7,4,25,ZX_split,2.801422169152994,2.5360479899848234,0.2653741791681705,0.9824972161651004,0.01750278383489956,0,12,11,2,12,13,
7,4,25,RL_adaptive,2.801422169152994,3.141592653589793,0.3401704844367992,0.9713488987344914,0.028651101265508627,1,12,6,6,13,12,0.9713488987344914
7,4,50,Z_only,2.801422169152994,2.6466585272488974,0.15476364190409653,0.994023996081254,0.005976003918745976,3,47,0,0,50,0,
7,4,50,ZX_split,2.801422169152994,2.7686049317897323,0.03281723736326159,0.9997307813959827,0.00026921860401729614,1,24,17,8,25,25,
7,4,50,RL_adaptive,2.801422169152994,2.8771042710405608,0.07568210188756685,0.9985687382219455,0.0014312617780545267,1,25,15,9,26,24,0.9985687382219455
7,4,100,Z_only,2.801422169152994,2.7934266323168324,0.007995536836161499,0.9999840179328183,1.598206718167461e-05,3,97,0,0,100,0,
7,4,100,ZX_split,2.801422169152994,3.0221637275714546,0.22074155841846066,0.9878676755019781,0.01213232449802193,0,50,28,22,50,50,
7,4,100,RL_adaptive,2.801422169152994,2.6834020163423298,0.11802015281066414,0.9965218508868411,0.0034781491131589126,1,57,31,11,58,42,0.9965218508868411
7,4,250,Z_only,2.801422169152994,2.7388768120091314,0.06254535714386256,0.999022338348604,0.0009776616513960112,10,240,0,0,250,0,
7,4,250,ZX_split,2.801422169152994,2.7176353810858975,0.08378678806709638,0.9982459700371783,0.0017540299628217015,6,119,88,37,125,125,
7,4,250,RL_adaptive,2.801422169152994,2.831239206619894,0.02981703746690023,0.9997777525357714,0.00022224746422860875,2,129,78,41,131,119,0.9997777525357714
7,4,500,Z_only,2.801422169152994,2.770688476069521,0.030733693083472957,0.9997638786141397,0.0002361213858602662,17,483,0,0,500,0,
7,4,500,ZX_split,2.801422169152994,2.782821983319221,0.018600185833772986,0.9999135107653148,8.648923468523861e-05,5,245,170,80,250,250,
7,4,500,RL_adaptive,2.801422169152994,2.8654331732325393,0.06401100407954541,0.9989759975571975,0.0010240024428025407,6,234,165,95,240,260,0.9989759975571975
8,0,10,Z_only,2.2576365091813777,2.498091544796509,0.24045503561513115,0.9856148555667829,0.014385144433217145,1,9,0,0,10,0,
8,0,10,ZX_split,2.2576365091813777,2.356194490192345,0.09855798101096713,0.9975735461978453,0.002426453802154671,0,5,5,0,5,5,
8,0,10,RL_adaptive,2.2576365091813777,2.111215827065481,0.14642068211589665,0.9946498147761598,0.005350185223840231,1,4,5,0,5,5,0.9946498147761598
8,0,25,Z_only,2.2576365091813777,2.318558961454817,0.06092245227343929,0.9990724006577377,0.0009275993422622753,4,21,0,0,25,0,
8,0,25,ZX_split,2.2576365091813777,1.807041587513334,0.4505949216680436,0.9500940862992117,0.04990591370078834,5,7,11,2,12,13,
8,0,25,RL_adaptive,2.2576365091813777,2.279422598922567,0.02178608974118923,0.9998813462666469,0.00011865373335306906,1,13,11,0,14,11,0.9998813462666469
8,0,50,Z_only,2.2576365091813777,2.318558961454817,0.06092245227343929,0.9990724006577377,0.0009275993422622753,8,42,0,0,50,0,
8,0,50,ZX_split,2.2576365091813777,2.2073045425828477,0.05033196659853001,0.9993668069742009,0.000633193025799117,4,21,24,1,25,25,
8,0,50,RL_adaptive,2.2576365091813777,2.2640194526358832,0.006382943454505519,0.9999898145427953,1.018545720465891e-05,4,22,22,2,26,24,0.9999898145427953
8,0,100,Z_only,2.2576365091813777,2.6060659992754056,0.3484294900940279,0.9699550392737722,0.030044960726227754,7,93,0,0,100,0,
8,0,100,ZX_split,2.2576365091813777,2.0899424410414196,0.16769406813995813,0.992986134599101,0.007013865400898989,13,37,46,4,50,50,
8,0,100,RL_adaptive,2.2576365091813777,2.348320637168244,0.09068412798686643,0.9979455057587232,0.002054494241276794,11,53,30,6,64,36,0.9979455057587232
8,0,250,Z_only,2.2576365091813777,2.174870089165889,0.0827664200154885,0.9982884073383292,0.0017115926616707577,54,196,0,0,250,0,
8,0,250,ZX_split,2.2576365091813777,2.344567107235961,0.08693059805458336,0.9981119572136108,0.0018880427863892102,20,105,106,19,125,125,
8,0,250,RL_adaptive,2.2576365091813777,2.254304167695618,0.00333234148575956,0.9999972238776245,2.7761223755362607e-06,20,110,111,9,130,120,0.9999972238776245
8,0,500,Z_only,2.2576365091813777,2.2549275815611507,0.0027089276202270085,0.9999981654289091,1.834571090930659e-06,92,408,0,0,500,0,
8,0,500,ZX_split,2.2576365091813777,2.273510505642865,0.015873996461487128,0.9999370053819034,6.299461809655682e-05,42,208,223,27,250,250,
8,0,500,RL_adaptive,2.2576365091813777,2.1948647590287638,0.06277175015261394,0.9990152502595867,0.0009847497404132932,53,205,220,22,258,242,0.9990152502595867
8,1,10,Z_only,2.2576365091813777,3.141592653589793,0.8839561444084154,0.8170485059007093,0.18295149409929068,0,10,0,0,10,0,
8,1,10,ZX_split,2.2576365091813777,1.8925468811915387,0.365089627989839,0.9670458823824933,0.03295411761750666,2,3,4,1,5,5,
8,1,10,RL_adaptive,2.2576365091813777,2.111215827065481,0.14642068211589665,0.9946498147761598,0.005350185223840231,1,4,5,0,5,5,0.9946498147761598
8,1,25,Z_only,2.2576365091813777,1.8545904360032244,0.40304607317815333,0.9599352630061435,0.04006473699385649,9,16,0,0,25,0,
8,1,25,ZX_split,2.2576365091813777,2.448369527748807,0.1907330185674292,0.9909327671148178,0.009067232885182186,1,11,11,2,12,13,
8,1,25,RL_adaptive,2.2576365091813777,2.288501467498376,0.030864958316998425,0.9997618574933748,0.0002381425066252385,2,12,10,1,14,11,0.9997618574933748
8,1,50,Z_only,2.2576365091813777,2.498091544796509,0.24045503561513115,0.9856148555667829,0.014385144433217145,5,45,0,0,50,0,
8,1,50,ZX_split,2.2576365091813777,2.356194490192345,0.09855798101096713,0.9975735461978453,0.002426453802154671,2,23,23,2,25,25,
8,1,50,RL_adaptive,2.2576365091813777,2.1481664196376293,0.10947008954374837,0.9970070655347469,0.002992934465253061,7,20,20,3,27,23,0.9970070655347469
8,1,100,Z_only,2.2576365091813777,2.2142974355881813,0.04333907359319644,0.9995305046687132,0.00046949533128681775,20,80,0,0,100,0,
8,1,100,ZX_split,2.2576365091813777,2.2142974355881813,0.04333907359319644,0.9995305046687132,0.00046949533128681775,10,40,45,5,50,50,
8,1,100,RL_adaptive,2.2576365091813777,2.1801825790669636,0.07745393011441415,0.9985009718053794,0.0014990281946205553,15,50,31,4,65,35,0.9985009718053794
8,1,250,Z_only,2.2576365091813777,2.244647490415026,0.012989018766351723,0.9999578219408812,4.217805911876926e-05,47,203,0,0,250,0,
8,1,250,ZX_split,2.2576365091813777,2.3874343236226134,0.12979781444123573,0.9957940417995703,0.0042059582004296825,13,112,109,16,125,125,
8,1,250,RL_adaptive,2.2576365091813777,2.2068718294986476,0.05076467968273013,0.9993558751706393,0.0006441248293607149,25,105,110,10,130,120,0.9993558751706393
8,1,500,Z_only,2.2576365091813777,2.2549275815611507,0.0027089276202270085,0.9999981654289091,1.834571090930659e-06,92,408,0,0,500,0,
8,1,500,ZX_split,2.2576365091813777,2.2597207150097582,0.0020842058283805365,0.9999989140219092,1.08597809078681e-06,55,195,210,40,250,250,
8,1,500,RL_adaptive,2.2576365091813777,2.3065031282527304,0.0488666190713527,0.9994031321733508,0.00059686782664925,46,209,209,36,255,245,0.9994031321733508
8,2,10,Z_only,2.2576365091813777,3.141592653589793,0.8839561444084154,0.8170485059007093,0.18295149409929068,0,10,0,0,10,0,
8,2,10,ZX_split,2.2576365091813777,2.356194490192345,0.09855798101096713,0.9975735461978453,0.002426453802154671,1,4,4,1,5,5,
8,2,10,RL_adaptive,2.2576365091813777,2.5535900500422257,0.295953540860848,0.9782622375273081,0.02173776247269188,0,4,5,1,4,6,0.9782622375273081
8,2,25,Z_only,2.2576365091813777,2.02639500019072,0.23124150899065787,0.9866913042776679,0.013308695722332065,7,18,0,0,25,0,
8,2,25,ZX_split,2.2576365091813777,2.5679259854216325,0.3102894762402548,0.9761226113793526,0.023877388620647366,1,11,10,3,12,13,
8,2,25,RL_adaptive,2.2576365091813777,2.288501467498376,0.030864958316998425,0.9997618574933748,0.0002381425066252385,2,12,10,1,14,11,0.9997618574933748
8,2,50,Z_only,2.2576365091813777,2.0714510391994847,0.186185469981893,0.9913587484541273,0.008641251545872697,13,37,0,0,50,0,
8,2,50,ZX_split,2.2576365091813777,2.2390857456254807,0.01855076355589702,0.9999139697600538,8.603023994624426e-05,5,20,22,3,25,25,
8,2,50,RL_adaptive,2.2576365091813777,2.1628365934612512,0.09479991572012647,0.9977549261283971,0.0022450738716028873,6,21,21,2,27,23,0.9977549261283971
8,2,100,Z_only,2.2576365091813777,2.3745986457279264,0.11696213654654875,0.9965838617567329,0.0034161382432671417,14,86,0,0,100,0,
8,2,100,ZX_split,2.2576365091813777,2.356194490192345,0.09855798101096713,0.9975735461978453,0.002426453802154671,11,39,39,11,50,50,
8,2,100,RL_adaptive,2.2576365091813777,2.206755152461218,0.05088135672015959,0.9993529115072739,0.0006470884927261,11,53,34,2,64,36,0.9993529115072739
8,2,250,Z_only,2.2576365091813777,2.351810434018338,0.09417392483696041,0.997784456117909,0.002215543882090998,37,213,0,0,250,0,
8,2,250,ZX_split,2.2576365091813777,2.3228734943140976,0.06523698513271992,0.998936411230429,0.0010635887695710222,19,106,109,16,125,125,
8,2,250,RL_adaptive,2.2576365091813777,2.1632236802267752,0.09441282895460246,0.9977732092636519,0.0022267907363481276,30,100,108,12,130,120,0.9977732092636519
8,2,500,Z_only,2.2576365091813777,2.260100014668522,0.0024635054871442463,0.9999984827859458,1.5172140541697132e-06,91,409,0,0,500,0,
8,2,500,ZX_split,2.2576365091813777,2.2318394956455836,0.02579701353579411,0.9998336377494431,0.00016636225055688403,48,202,224,26,250,250,
8,2,500,RL_adaptive,2.2576365091813777,2.3121543907584865,0.054517881577108795,0.9992571341698814,0.000742865830118622,36,217,220,27,253,247,0.9992571341698814
8,3,10,Z_only,2.2576365091813777,1.9823131728623844,0.2753233363189933,0.9811686731668529,0.018831326833147144,3,7,0,0,10,0,
8,3,10,ZX_split,2.2576365091813777,2.819842099193151,0.5622055900117733,0.923040736100718,0.07695926389928198,1,4,3,2,5,5,
8,3,10,RL_adaptive,2.2576365091813777,2.111215827065481,0.14642068211589665,0.9946498147761598,0.005350185223840231,1,4,5,0,5,5,0.9946498147761598
8,3,25,Z_only,2.2576365091813777,2.5680795491666966,0.31044303998531886,0.9760991616260998,0.023900838373900224,2,23,0,0,25,0,
8,3,25,ZX_split,2.2576365091813777,2.3191743743184148,0.06153786513703707,0.9990535715150208,0.0009464284849791671,3,9,10,3,12,13,
8,3,25,RL_adaptive,2.2576365091813777,2.302482760889112,0.044846251707734375,0.9994972876894238,0.0005027123105761921,3,11,9,2,14,11,0.9994972876894238
8,3,50,Z_only,2.2576365091813777,2.117647277490841,0.1399892316905369,0.9951087493993338,0.004891250600666197,12,38,0,0,50,0,
8,3,50,ZX_split,2.2576365091813777,2.5213431676069717,0.26370665842559404,0.9827152158807324,0.017284784119267593,2,23,20,5,25,25,
8,3,50,RL_adaptive,2.2576365091813777,1.9208412150400425,0.33679529414133524,0.9719092753150507,0.02809072468494933,9,18,22,1,27,23,0.9719092753150507
8,3,100,Z_only,2.2576365091813777,2.165182126795959,0.09245438238541892,0.9978645685504531,0.002135431449546865,22,78,0,0,100,0,
8,3,100,ZX_split,2.2576365091813777,2.38321493937961,0.12557843019823212,0.9960626928085595,0.003937307191440476,6,44,43,7,50,50,
8,3,100,RL_adaptive,2.2576365091813777,2.3021929898163767,0.04455648063499895,0.9995037621141001,0.0004962378858999195,10,55,31,4,65,35,0.9995037621141001
8,3,250,Z_only,2.2576365091813777,2.363138713434175,0.10550220425279733,0.9972199013673803,0.002780098632619743,36,214,0,0,250,0,
8,3,250,ZX_split,2.2576365091813777,2.2917676507667912,0.03413114158541353,0.9997087945647785,0.0002912054352215421,19,106,112,13,125,125,
8,3,250,RL_adaptive,2.2576365091813777,2.2396704882720413,0.01796602090933641,0.9999193076936806,8.069230631935209e-05,32,99,98,21,131,119,0.9999193076936806
8,3,500,Z_only,2.2576365091813777,2.318558961454817,0.06092245227343929,0.9990724006577377,0.0009275993422622753,80,420,0,0,500,0,
8,3,500,ZX_split,2.2576365091813777,2.185459278717062,0.07217723046431557,0.9986981771574145,0.0013018228425855094,53,197,227,23,250,250,
8,3,500,RL_adaptive,2.2576365091813777,2.367054184900221,0.1094176757188432,0.9970099279985872,0.002990072001412769,37,216,209,38,253,247,0.9970099279985872
8,4,10,Z_only,2.2576365091813777,2.2142974355881813,0.04333907359319644,0.9995305046687132,0.00046949533128681775,2,8,0,0,10,0,
8,4,10,ZX_split,2.2576365091813777,2.601173153319209,0.34353664413783136,0.9707846734529532,0.029215326547046838,0,5,4,1,5,5,
8,4,10,RL_adaptive,2.2576365091813777,2.819842099193151,0.5622055900117733,0.923040736100718,0.07695926389928198,0,4,4,2,4,6,0.923040736100718
8,4,25,Z_only,2.2576365091813777,2.4341094418104503,0.1764729326290726,0.9922345106219311,0.007765489378068868,3,22,0,0,25,0,
8,4,25,ZX_split,2.2576365091813777,2.647651284670212,0.39001477548883434,0.962451721143335,0.03754827885666501,0,12,10,3,12,13,
8,4,25,RL_adaptive,2.2576365091813777,2.180456193506978,0.07718031567439976,0.998511538810492,0.0014884611895079614,3,11,10,1,14,11,0.998511538810492
8,4,50,Z_only,2.2576365091813777,2.318558961454817,0.06092245227343929,0.9990724006577377,0.0009275993422622753,8,42,0,0,50,0,
8,4,50,ZX_split,2.2576365091813777,2.356194490192345,0.09855798101096713,0.9975735461978453,0.002426453802154671,2,23,23,2,25,25,
8,4,50,RL_adaptive,2.2576365091813777,2.2220492183003877,0.03558729088099,0.9996834195952972,0.00031658040470283755,5,22,21,2,27,23,0.9996834195952972
8,4,100,Z_only,2.2576365091813777,2.165182126795959,0.09245438238541892,0.9978645685504531,0.002135431449546865,22,78,0,0,100,0,
