target_id,seed,N,method,true_theta,true_phi,fidelity,infidelity,z_shots,x_shots,y_shots,z_counts_0,z_counts_1,x_counts_0,x_counts_1,y_counts_0,y_counts_1,reward
10,2,100,RL_adaptive,0.5669664678179095,5.06993382436133,0.9752286855194513,0.0247713144805487,33,38,29,27,6,27,11,7,22,0.9752286855194513
10,2,250,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,250,0,0,230,20,0,0,0,0,
10,2,250,ZX_split,0.5669664678179095,5.06993382436133,0.9226595686861223,0.07734043131387769,125,125,0,114,11,63,62,0,0,
10,2,250,XYZ_split,0.5669664678179095,5.06993382436133,0.9979671632028321,0.002032836797167925,83,83,84,70,13,48,35,21,63,
10,2,250,RL_adaptive,0.5669664678179095,5.06993382436133,0.9817914141581492,0.01820858584185081,78,84,88,72,6,45,39,33,55,0.9817914141581492
10,2,500,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,500,0,0,463,37,0,0,0,0,
10,2,500,ZX_split,0.5669664678179095,5.06993382436133,0.9304416473811614,0.06955835261883858,250,250,0,231,19,139,111,0,0,
10,2,500,XYZ_split,0.5669664678179095,5.06993382436133,0.9955963182242947,0.00440368177570527,166,166,168,151,15,107,59,49,119,
10,2,500,RL_adaptive,0.5669664678179095,5.06993382436133,0.9985812531297367,0.0014187468702633321,147,175,178,132,15,108,67,41,137,0.9985812531297367
10,3,10,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,10,0,0,9,1,0,0,0,0,
10,3,10,ZX_split,0.5669664678179095,5.06993382436133,0.8951452998662561,0.10485470013374387,5,5,0,5,0,2,3,0,0,
10,3,10,XYZ_split,0.5669664678179095,5.06993382436133,0.9430030924579188,0.0569969075420812,3,3,4,3,0,3,0,0,4,
10,3,10,RL_adaptive,0.5669664678179095,5.06993382436133,0.9298429524017394,0.07015704759826058,3,3,4,3,0,2,1,2,2,0.9298429524017394
10,3,25,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,25,0,0,22,3,0,0,0,0,
10,3,25,ZX_split,0.5669664678179095,5.06993382436133,0.911343067363259,0.08865693263674101,12,13,0,11,1,6,7,0,0,
10,3,25,XYZ_split,0.5669664678179095,5.06993382436133,0.9828334171641702,0.017166582835829836,8,8,9,7,1,5,3,1,8,
10,3,25,RL_adaptive,0.5669664678179095,5.06993382436133,0.9897824544172662,0.0102175455827338,7,10,8,6,1,5,5,2,6,0.9897824544172662
10,3,50,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,50,0,0,50,0,0,0,0,0,
10,3,50,ZX_split,0.5669664678179095,5.06993382436133,0.9303798827232312,0.06962011727676876,25,25,0,24,1,14,11,0,0,
10,3,50,XYZ_split,0.5669664678179095,5.06993382436133,0.9899592399444229,0.01004076005557708,16,16,18,15,1,8,8,5,13,
10,3,50,RL_adaptive,0.5669664678179095,5.06993382436133,0.9646326063359668,0.035367393664033187,17,18,15,17,0,7,11,2,13,0.9646326063359668
10,3,100,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,100,0,0,92,8,0,0,0,0,
10,3,100,ZX_split,0.5669664678179095,5.06993382436133,0.9298429524017394,0.07015704759826058,50,50,0,43,7,31,19,0,0,
10,3,100,XYZ_split,0.5669664678179095,5.06993382436133,0.9816470089257283,0.018352991074271685,33,33,34,32,1,15,18,7,27,
10,3,100,RL_adaptive,0.5669664678179095,5.06993382436133,0.9918218344021079,0.008178165597892084,34,37,29,31,3,19,18,6,23,0.9918218344021079
10,3,250,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,250,0,0,239,11,0,0,0,0,
10,3,250,ZX_split,0.5669664678179095,5.06993382436133,0.9320432529880989,0.06795674701190113,125,125,0,109,16,72,53,0,0,
10,3,250,XYZ_split,0.5669664678179095,5.06993382436133,0.9969895039680878,0.0030104960319121687,83,83,84,79,4,55,28,19,65,
10,3,250,RL_adaptive,0.5669664678179095,5.06993382436133,0.989153442393244,0.010846557606756013,83,78,89,74,9,54,24,19,70,0.989153442393244
10,3,500,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,500,0,0,462,38,0,0,0,0,
10,3,500,ZX_split,0.5669664678179095,5.06993382436133,0.9317824054685456,0.06821759453145437,250,250,0,231,19,153,97,0,0,
10,3,500,XYZ_split,0.5669664678179095,5.06993382436133,0.9996072495971965,0.00039275040280351003,166,166,168,153,13,102,64,41,127,
10,3,500,RL_adaptive,0.5669664678179095,5.06993382436133,0.9994342206677216,0.0005657793322784155,147,175,178,130,17,100,75,45,133,0.9994342206677216
10,4,10,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,10,0,0,9,1,0,0,0,0,
10,4,10,ZX_split,0.5669664678179095,5.06993382436133,0.7225332536933831,0.27746674630661694,5,5,0,3,2,4,1,0,0,
10,4,10,XYZ_split,0.5669664678179095,5.06993382436133,0.996175870963346,0.003824129036653967,3,3,4,3,0,2,1,1,3,
10,4,10,RL_adaptive,0.5669664678179095,5.06993382436133,0.9418512782172833,0.058148721782716684,3,3,4,3,0,1,2,0,4,0.9418512782172833
10,4,25,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,25,0,0,25,0,0,0,0,0,
10,4,25,ZX_split,0.5669664678179095,5.06993382436133,0.9320987584318783,0.06790124156812172,12,13,0,12,0,8,5,0,0,
10,4,25,XYZ_split,0.5669664678179095,5.06993382436133,0.9878346774556037,0.012165322544396284,8,8,9,8,0,6,2,1,8,
10,4,25,RL_adaptive,0.5669664678179095,5.06993382436133,0.9837163112535547,0.016283688746445257,7,10,8,7,0,7,3,0,8,0.9837163112535547
10,4,50,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,50,0,0,45,5,0,0,0,0,
10,4,50,ZX_split,0.5669664678179095,5.06993382436133,0.9299601923870444,0.07003980761295558,25,25,0,25,0,14,11,0,0,
10,4,50,XYZ_split,0.5669664678179095,5.06993382436133,0.9787199329262555,0.021280067073744524,16,16,18,15,1,10,6,7,11,
10,4,50,RL_adaptive,0.5669664678179095,5.06993382436133,0.9973197572047326,0.0026802427952673513,17,18,15,16,1,10,8,3,12,0.9973197572047326
10,4,100,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,100,0,0,91,9,0,0,0,0,
10,4,100,ZX_split,0.5669664678179095,5.06993382436133,0.9174888973863302,0.08251110261366978,50,50,0,49,1,24,26,0,0,
10,4,100,XYZ_split,0.5669664678179095,5.06993382436133,0.9919435234013848,0.008056476598615192,33,33,34,33,0,18,15,10,24,
10,4,100,RL_adaptive,0.5669664678179095,5.06993382436133,0.985014436095311,0.01498556390468897,34,37,29,31,3,19,18,4,25,0.985014436095311
10,4,250,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,250,0,0,224,26,0,0,0,0,
10,4,250,ZX_split,0.5669664678179095,5.06993382436133,0.9246862612899224,0.07531373871007763,125,125,0,115,10,85,40,0,0,
10,4,250,XYZ_split,0.5669664678179095,5.06993382436133,0.9950894353993456,0.004910564600654421,83,83,84,77,6,45,38,16,68,
10,4,250,RL_adaptive,0.5669664678179095,5.06993382436133,0.9965332685332342,0.0034667314667657934,81,81,88,75,6,51,30,26,62,0.9965332685332342
10,4,500,Z_only,0.5669664678179095,5.06993382436133,0.9217670450604193,0.07823295493958071,500,0,0,460,40,0,0,0,0,
10,4,500,ZX_split,0.5669664678179095,5.06993382436133,0.9317758498756757,0.06822415012432426,250,250,0,235,15,145,105,0,0,
10,4,500,XYZ_split,0.5669664678179095,5.06993382436133,0.9992959412173861,0.0007040587826139255,166,166,168,149,17,102,64,44,124,
10,4,500,RL_adaptive,0.5669664678179095,5.06993382436133,0.997247154567722,0.0027528454322780505,148,172,180,137,11,105,67,54,126,0.997247154567722
11,0,10,Z_only,1.54168770401255,5.02803972639706,0.48544774386200856,0.5145522561379914,10,0,0,3,7,0,0,0,0,
11,0,10,ZX_split,1.54168770401255,5.02803972639706,0.6492849364775639,0.3507150635224361,5,5,0,2,3,5,0,0,0,
11,0,10,XYZ_split,1.54168770401255,5.02803972639706,0.8873480809614466,0.11265191903855343,3,3,4,2,1,1,2,0,4,
11,0,10,RL_adaptive,1.54168770401255,5.02803972639706,0.7774822659837669,0.2225177340162331,3,3,4,2,1,1,2,1,3,0.7774822659837669
11,0,25,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,25,0,0,15,10,0,0,0,0,
11,0,25,ZX_split,1.54168770401255,5.02803972639706,0.65515181206451,0.34484818793549,12,13,0,6,6,8,5,0,0,
11,0,25,XYZ_split,1.54168770401255,5.02803972639706,0.8337063436029818,0.1662936563970182,8,8,9,1,7,3,5,0,9,
11,0,25,RL_adaptive,1.54168770401255,5.02803972639706,0.9762369413805336,0.02376305861946637,8,9,8,3,5,7,2,0,8,0.9762369413805336
11,0,50,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,50,0,0,31,19,0,0,0,0,
11,0,50,ZX_split,1.54168770401255,5.02803972639706,0.6525958345629039,0.34740416543709607,25,25,0,12,13,17,8,0,0,
11,0,50,XYZ_split,1.54168770401255,5.02803972639706,0.9901469140811914,0.009853085918808624,16,16,18,8,8,12,4,1,17,
11,0,50,RL_adaptive,1.54168770401255,5.02803972639706,0.9783706464394505,0.021629353560549514,17,18,15,7,10,10,8,1,14,0.9783706464394505
11,0,100,Z_only,1.54168770401255,5.02803972639706,0.48544774386200856,0.5145522561379914,100,0,0,49,51,0,0,0,0,
11,0,100,ZX_split,1.54168770401255,5.02803972639706,0.6557586958714001,0.3442413041285999,50,50,0,27,23,41,9,0,0,
11,0,100,XYZ_split,1.54168770401255,5.02803972639706,0.9719914276518378,0.02800857234816223,33,33,34,14,19,17,16,0,34,
11,0,100,RL_adaptive,1.54168770401255,5.02803972639706,0.9940018262850527,0.005998173714947264,30,39,31,13,17,26,13,0,31,0.9940018262850527
11,0,250,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,250,0,0,135,115,0,0,0,0,
11,0,250,ZX_split,1.54168770401255,5.02803972639706,0.63958630657457,0.36041369342542995,125,125,0,55,70,82,43,0,0,
11,0,250,XYZ_split,1.54168770401255,5.02803972639706,0.993362118620166,0.00663788137983401,83,83,84,40,43,48,35,3,81,
11,0,250,RL_adaptive,1.54168770401255,5.02803972639706,0.9995174273004017,0.00048257269959828264,91,78,81,48,43,53,25,1,80,0.9995174273004017
11,0,500,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,500,0,0,266,234,0,0,0,0,
11,0,500,ZX_split,1.54168770401255,5.02803972639706,0.6558203711746238,0.3441796288253762,250,250,0,128,122,162,88,0,0,
11,0,500,XYZ_split,1.54168770401255,5.02803972639706,0.9996426104471188,0.00035738955288122654,166,166,168,85,81,105,61,6,162,
11,0,500,RL_adaptive,1.54168770401255,5.02803972639706,0.9994566498882222,0.0005433501117777517,142,188,170,71,71,120,68,3,167,0.9994566498882222
11,1,10,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,10,0,0,6,4,0,0,0,0,
11,1,10,ZX_split,1.54168770401255,5.02803972639706,0.6549928009402116,0.3450071990597884,5,5,0,3,2,5,0,0,0,
11,1,10,XYZ_split,1.54168770401255,5.02803972639706,0.8873480809614466,0.11265191903855343,3,3,4,2,1,1,2,0,4,
11,1,10,RL_adaptive,1.54168770401255,5.02803972639706,0.8525621647337546,0.14743783526624543,2,3,5,0,2,2,1,0,5,0.8525621647337546
11,1,25,Z_only,1.54168770401255,5.02803972639706,0.48544774386200856,0.5145522561379914,25,0,0,12,13,0,0,0,0,
11,1,25,ZX_split,1.54168770401255,5.02803972639706,0.6525172023271489,0.34748279767285106,12,13,0,7,5,10,3,0,0,
11,1,25,XYZ_split,1.54168770401255,5.02803972639706,0.9810643758833406,0.01893562411665939,8,8,9,3,5,5,3,0,9,
11,1,25,RL_adaptive,1.54168770401255,5.02803972639706,0.9507095416860164,0.0492904583139836,9,9,7,4,5,4,5,0,7,0.9507095416860164
11,1,50,Z_only,1.54168770401255,5.02803972639706,0.48544774386200856,0.5145522561379914,50,0,0,22,28,0,0,0,0,
11,1,50,ZX_split,1.54168770401255,5.02803972639706,0.655809890269205,0.344190109730795,25,25,0,13,12,17,8,0,0,
11,1,50,XYZ_split,1.54168770401255,5.02803972639706,0.9784693014965806,0.021530698503419377,16,16,18,6,10,11,5,1,17,
11,1,50,RL_adaptive,1.54168770401255,5.02803972639706,0.9612755664086972,0.03872443359130284,17,18,15,6,11,11,7,2,13,0.9612755664086972
11,1,100,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,100,0,0,58,42,0,0,0,0,
11,1,100,ZX_split,1.54168770401255,5.02803972639706,0.645279966233514,0.354720033766486,50,50,0,29,21,33,17,0,0,
11,1,100,XYZ_split,1.54168770401255,5.02803972639706,0.9963003203878328,0.003699679612167217,33,33,34,16,17,20,13,0,34,
11,1,100,RL_adaptive,1.54168770401255,5.02803972639706,0.9931022792515157,0.006897720748484271,30,39,31,13,17,25,14,1,30,0.9931022792515157
11,1,250,Z_only,1.54168770401255,5.02803972639706,0.48544774386200856,0.5145522561379914,250,0,0,121,129,0,0,0,0,
11,1,250,ZX_split,1.54168770401255,5.02803972639706,0.6287548398917017,0.37124516010829833,125,125,0,77,48,80,45,0,0,
11,1,250,XYZ_split,1.54168770401255,5.02803972639706,0.9762320052995483,0.023767994700451656,83,83,84,51,32,45,38,4,80,
11,1,250,RL_adaptive,1.54168770401255,5.02803972639706,0.9885318681670793,0.011468131832920725,92,75,83,54,38,57,18,1,82,0.9885318681670793
11,1,500,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,500,0,0,263,237,0,0,0,0,
11,1,500,ZX_split,1.54168770401255,5.02803972639706,0.6540488073964587,0.34595119260354135,250,250,0,134,116,161,89,0,0,
11,1,500,XYZ_split,1.54168770401255,5.02803972639706,0.9981353350278214,0.0018646649721786313,166,166,168,90,76,114,52,6,162,
11,1,500,RL_adaptive,1.54168770401255,5.02803972639706,0.998104089236208,0.0018959107637920303,144,186,170,78,66,129,57,4,166,0.998104089236208
11,2,10,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,10,0,0,5,5,0,0,0,0,
11,2,10,ZX_split,1.54168770401255,5.02803972639706,0.6492849364775639,0.3507150635224361,5,5,0,2,3,5,0,0,0,
11,2,10,XYZ_split,1.54168770401255,5.02803972639706,0.9809081438999399,0.019091856100060145,3,3,4,2,1,2,1,0,4,
11,2,10,RL_adaptive,1.54168770401255,5.02803972639706,0.9280016328421093,0.07199836715789065,3,3,4,2,1,2,1,1,3,0.9280016328421093
11,2,25,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,25,0,0,14,11,0,0,0,0,
11,2,25,ZX_split,1.54168770401255,5.02803972639706,0.65515181206451,0.34484818793549,12,13,0,6,6,10,3,0,0,
11,2,25,XYZ_split,1.54168770401255,5.02803972639706,0.9835399940874879,0.016460005912512066,8,8,9,4,4,6,2,1,8,
11,2,25,RL_adaptive,1.54168770401255,5.02803972639706,0.9585569541589078,0.04144304584109215,8,9,8,3,5,8,1,0,8,0.9585569541589078
11,2,50,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,50,0,0,27,23,0,0,0,0,
11,2,50,ZX_split,1.54168770401255,5.02803972639706,0.6177938955230846,0.3822061044769154,25,25,0,10,15,16,9,0,0,
11,2,50,XYZ_split,1.54168770401255,5.02803972639706,0.992880775670623,0.00711922432937695,16,16,18,9,7,12,4,0,18,
11,2,50,RL_adaptive,1.54168770401255,5.02803972639706,0.9892622497980018,0.010737750201998186,17,18,15,8,9,14,4,0,15,0.9892622497980018
11,2,100,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,100,0,0,50,50,0,0,0,0,
11,2,100,ZX_split,1.54168770401255,5.02803972639706,0.5563700661414881,0.4436299338585119,50,50,0,21,29,27,23,0,0,
11,2,100,XYZ_split,1.54168770401255,5.02803972639706,0.9637957663593554,0.03620423364064462,33,33,34,14,19,27,6,3,31,
11,2,100,RL_adaptive,1.54168770401255,5.02803972639706,0.9649115744616109,0.03508842553838909,30,39,31,13,17,19,20,0,31,0.9649115744616109
11,2,250,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,250,0,0,140,110,0,0,0,0,
11,2,250,ZX_split,1.54168770401255,5.02803972639706,0.6523128088800706,0.3476871911199294,125,125,0,61,64,75,50,0,0,
11,2,250,XYZ_split,1.54168770401255,5.02803972639706,0.9918925411195872,0.008107458880412755,83,83,84,36,47,57,26,4,80,
11,2,250,RL_adaptive,1.54168770401255,5.02803972639706,0.9907658101335581,0.009234189866441866,94,74,82,47,47,54,20,7,75,0.9907658101335581
11,2,500,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,500,0,0,252,248,0,0,0,0,
11,2,500,ZX_split,1.54168770401255,5.02803972639706,0.655809890269205,0.344190109730795,250,250,0,130,120,170,80,0,0,
11,2,500,XYZ_split,1.54168770401255,5.02803972639706,0.9979803246232422,0.0020196753767578457,166,166,168,78,88,110,56,4,164,
11,2,500,RL_adaptive,1.54168770401255,5.02803972639706,0.9996539295765741,0.0003460704234259371,143,187,170,72,71,120,67,3,167,0.9996539295765741
11,3,10,Z_only,1.54168770401255,5.02803972639706,0.48544774386200856,0.5145522561379914,10,0,0,4,6,0,0,0,0,
11,3,10,ZX_split,1.54168770401255,5.02803972639706,0.6492849364775639,0.3507150635224361,5,5,0,2,3,5,0,0,0,
11,3,10,XYZ_split,1.54168770401255,5.02803972639706,0.7235391635147259,0.2764608364852741,3,3,4,2,1,0,3,0,4,
11,3,10,RL_adaptive,1.54168770401255,5.02803972639706,0.9721328032703282,0.02786719672967175,3,3,4,1,2,2,1,0,4,0.9721328032703282
11,3,25,Z_only,1.54168770401255,5.02803972639706,0.48544774386200856,0.5145522561379914,25,0,0,12,13,0,0,0,0,
11,3,25,ZX_split,1.54168770401255,5.02803972639706,0.6525172023271489,0.34748279767285106,12,13,0,7,5,10,3,0,0,
11,3,25,XYZ_split,1.54168770401255,5.02803972639706,0.987924375214499,0.012075624785500949,8,8,9,5,3,5,3,0,9,
11,3,25,RL_adaptive,1.54168770401255,5.02803972639706,0.8983790982648343,0.10162090173516569,8,9,8,3,5,9,0,1,7,0.8983790982648343
11,3,50,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,50,0,0,26,24,0,0,0,0,
11,3,50,ZX_split,1.54168770401255,5.02803972639706,0.6549928009402116,0.3450071990597884,25,25,0,14,11,20,5,0,0,
11,3,50,XYZ_split,1.54168770401255,5.02803972639706,0.9397365474335911,0.06026345256640886,16,16,18,5,11,8,8,0,18,
11,3,50,RL_adaptive,1.54168770401255,5.02803972639706,0.9400829076007164,0.059917092399283556,17,18,15,4,13,12,6,0,15,0.9400829076007164
11,3,100,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,100,0,0,53,47,0,0,0,0,
11,3,100,ZX_split,1.54168770401255,5.02803972639706,0.6371662502305889,0.3628337497694111,50,50,0,29,21,31,19,0,0,
11,3,100,XYZ_split,1.54168770401255,5.02803972639706,0.971714888416171,0.02828511158382896,33,33,34,13,20,18,15,2,32,
11,3,100,RL_adaptive,1.54168770401255,5.02803972639706,0.9564754748144133,0.04352452518558669,31,38,31,16,15,17,21,0,31,0.9564754748144133
11,3,250,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,250,0,0,140,110,0,0,0,0,
11,3,250,ZX_split,1.54168770401255,5.02803972639706,0.649688306777956,0.35031169322204403,125,125,0,69,56,79,46,0,0,
11,3,250,XYZ_split,1.54168770401255,5.02803972639706,0.996066326864447,0.00393367313555304,83,83,84,46,37,59,24,2,82,
11,3,250,RL_adaptive,1.54168770401255,5.02803972639706,0.9997146737503216,0.00028532624967836373,90,80,80,45,45,52,28,1,79,0.9997146737503216
11,3,500,Z_only,1.54168770401255,5.02803972639706,0.5145522561379917,0.4854477438620083,500,0,0,254,246,0,0,0,0,
