target_id,seed,N,RL_adaptive,XYZ_split,delta_fidelity
8,0,1000,0.7022018385417348,0.9982754774235517,-0.2960736388818169
8,1,1,0.26762812979251044,0.6161254425718529,-0.3484973127793424
8,1,2,0.7900719256911523,0.11281994929520645,0.6772519763959458
8,1,5,0.5079418543566173,0.22107183648234036,0.28687001787427696
8,1,10,0.3672725081878182,0.8278076318569592,-0.46053512366914096
8,1,25,0.6967471187256773,0.9616432969647152,-0.2648961782390379
8,1,50,0.9286979193918135,0.9421950031169501,-0.013497083725136694
8,1,100,0.39000503095243955,0.9950356602121571,-0.6050306292597175
8,1,250,0.9141417046775644,0.9896315181895214,-0.07548981351195705
8,1,500,0.2444580145604947,0.987741207516228,-0.7432831929557333
8,1,1000,0.9319443259561124,0.9975221848467946,-0.06557785889068213
8,2,1,0.26762812979251044,0.6161254425718529,-0.3484973127793424
8,2,2,0.1854046700619254,0.21883203624160308,-0.033427366179677676
8,2,5,0.27158661860867994,0.43106209386325967,-0.15947547525457972
8,2,10,0.6530700639092207,0.722815089450864,-0.0697450255416433
8,2,25,0.9580916486825641,0.9229494752130496,0.03514217346951454
8,2,50,0.9392927010303748,0.9710054822769159,-0.03171278124654109
8,2,100,0.9527446177207195,0.9806013151812126,-0.02785669746049313
8,2,250,0.4828770605964956,0.9871697429838617,-0.5042926823873661
8,2,500,0.9814047530882513,0.9951365462328271,-0.013731793144575843
8,2,1000,0.6743294521186604,0.9980798346163481,-0.3237503824976877
8,3,1,0.602144665387968,0.6161254425718529,-0.013980777183884907
8,3,2,0.3241239386410984,0.21883203624160308,0.10529190239949532
8,3,5,0.595003012280341,0.4111825759964383,0.1838204362839027
8,3,10,0.6994549613620027,0.8653120071916561,-0.16585704582965344
8,3,25,0.6967471187256773,0.8821296616767436,-0.18538254295106626
8,3,50,0.7231056490342159,0.9785065243446079,-0.255400875310392
8,3,100,0.9525686604616356,0.9887822451305022,-0.036213584668866594
8,3,250,0.9236073904320069,0.992607294872723,-0.06899990444071613
8,3,500,0.6309678024274087,0.9929107288254183,-0.3619429263980096
8,3,1000,0.701948033968468,0.9978053484888085,-0.2958573145203405
8,4,1,0.602144665387968,0.09506344472657584,0.5070812206613922
8,4,2,0.7900719256911523,0.6161254425718529,0.1739464831192994
8,4,5,0.6769230972982773,0.8062833876067109,-0.12936029030843366
8,4,10,0.8421761900084735,0.9719836579360475,-0.12980746792757392
8,4,25,0.9331308968089465,0.945725825767597,-0.012594928958650553
8,4,50,0.710426762800893,0.9411155399544019,-0.23068877715350888
8,4,100,0.944196497881111,0.9904616459180541,-0.04626514803694304
8,4,250,0.9248315156923503,0.9796303657083058,-0.054798850015955414
8,4,500,0.5909233667619952,0.994165621164719,-0.40324225440272377
8,4,1000,0.6149524908677165,0.9995422145618915,-0.384589723694175
9,0,1,0.5289517366333449,0.6973863339019829,-0.16843459726863796
9,0,2,0.5353076981351028,0.6973863339019829,-0.16207863576688009
9,0,5,0.24222148694942988,0.8282206297782427,-0.5859991428288128
9,0,10,0.15791895983321305,0.6462791026265109,-0.48836014279329787
9,0,25,0.424421559624967,0.8790149094335604,-0.4545933498085934
9,0,50,0.7404234228646385,0.9716854013709033,-0.23126197850626484
9,0,100,0.6868652790803643,0.9909092736069091,-0.30404399452654474
9,0,250,0.7443856121834792,0.9850008288547762,-0.24061521667129704
9,0,500,0.5216154809285823,0.9925042029685707,-0.47088872203998833
9,0,1000,0.842038751812648,0.9984066281205995,-0.15636787630795157
9,1,1,0.3866718810443827,0.6973863339019829,-0.3107144528576002
9,1,2,0.5353076981351028,0.6973863339019829,-0.16207863576688009
9,1,5,0.5713234531515177,0.7494294876116919,-0.17810603446017426
9,1,10,0.771813580836239,0.9287492787889416,-0.15693569795270268
9,1,25,0.5919272533278982,0.9774880860625366,-0.38556083273463837
9,1,50,0.7309037503738781,0.9038845999058207,-0.1729808495319426
9,1,100,0.408046413786911,0.9792218480177475,-0.5711754342308365
9,1,250,0.016055745478930086,0.9880261181142704,-0.9719703726353404
9,1,500,0.42959570287123144,0.9923134968948618,-0.5627177940236303
9,1,1000,0.3871702973474074,0.9987766838836788,-0.6116063865362714
9,2,1,0.3866718810443827,0.2028126043226156,0.1838592767217671
9,2,2,0.5803090231907464,0.6973863339019829,-0.1170773107112365
9,2,5,0.7876485626385873,0.5321279139672435,0.25552064867134383
9,2,10,0.8595808371722671,0.774567290697521,0.08501354647474613
9,2,25,0.9494128373884263,0.9819840648410344,-0.0325712274526081
9,2,50,0.6762525899921855,0.9549656551212027,-0.27871306512901717
9,2,100,0.7931277000571206,0.9795079309499939,-0.18638023089287326
9,2,250,0.5373936983462393,0.9992290231843425,-0.4618353248381032
9,2,500,0.5262826233204682,0.9925438060362622,-0.4662611827157941
9,2,1000,0.3899781878765325,0.9993483166373187,-0.6093701287607862
9,3,1,0.5289517366333449,0.2028126043226156,0.32613913231072933
9,3,2,0.4963700918652659,0.0759555297777424,0.42041456208752354
9,3,5,0.7795184036660342,0.45585800684630906,0.32366039681972514
9,3,10,0.9042346174935123,0.8905505458687251,0.013684071624787242
9,3,25,0.9731771074075901,0.9685724155363776,0.004604691871212485
9,3,50,0.7822997699272252,0.9975257736116826,-0.21522600368445743
9,3,100,0.7611684997440548,0.9640817175286917,-0.2029132177846369
9,3,250,0.7085145366606398,0.9893441269344256,-0.28082959027378585
9,3,500,0.39742845312773606,0.9931371130996521,-0.5957086599719161
9,3,1000,0.5269036158781533,0.9980309396073214,-0.4711273237291681
9,4,1,0.5289517366333449,0.6973863339019829,-0.16843459726863796
9,4,2,0.5803090231907464,0.6973863339019829,-0.1170773107112365
9,4,5,0.31446013447882276,0.8282206297782427,-0.5137604952994199
9,4,10,0.8271654597264687,0.540075846455823,0.28708961327064575
9,4,25,0.3940088926932353,0.9460161570719562,-0.5520072643787208
9,4,50,0.8164338556459341,0.9534214381988632,-0.1369875825529291
9,4,100,0.8121353697248005,0.9571550032436261,-0.14501963351882563
9,4,250,0.7763500501511664,0.9928941832115321,-0.21654413306036568
9,4,500,0.7043867396878194,0.9982554077517147,-0.29386866806389533
9,4,1000,0.8942795255900606,0.9971682373539666,-0.10288871176390602
10,0,1,0.440449841997247,0.16006996058777295,0.28037988140947406
10,0,2,0.39061062772558824,0.4350385354851186,-0.04442790775953037
10,0,5,0.9191188786688826,0.8489205623260002,0.07019831634288243
10,0,10,0.6927885468200788,0.7348272945253267,-0.04203874770524785
10,0,25,0.4463734143659465,0.9267785173797974,-0.4804051030138509
10,0,50,0.7072222349942582,0.9312265016076288,-0.22400426661337058
10,0,100,0.8543815137873819,0.9621381089197093,-0.10775659513232738
10,0,250,0.8501597701189,0.9852175926937483,-0.13505782257484833
10,0,500,0.748320920139783,0.9890904257211267,-0.2407695055813437
10,0,1000,0.7935619398239206,0.9982673308289776,-0.2047053910050569
10,1,1,0.4350385354851186,0.35743477342489477,0.07760376206022385
10,1,2,0.8385569682109728,0.4350385354851186,0.4035184327258542
10,1,5,0.7177687428470396,0.8568271806371386,-0.13905843779009897
10,1,10,0.8028453857779556,0.5468976235733816,0.25594776220457405
10,1,25,0.3858401171531314,0.9105829668372923,-0.524742849684161
10,1,50,0.7329196339986372,0.9907779399454952,-0.257858305946858
10,1,100,0.8652426748545787,0.975984243500921,-0.11074156864634221
10,1,250,0.8543559400874323,0.9804459452635579,-0.12609000517612556
10,1,500,0.9310299371375016,0.9988104089107737,-0.06778047177327207
10,1,1000,0.7877539166814344,0.9956185078956957,-0.20786459121426137
10,2,1,0.4350385354851186,0.35743477342489477,0.07760376206022385
10,2,2,0.8342123178965806,0.32386008274444156,0.510352235152139
10,2,5,0.8028453857779556,0.8103228722589195,-0.007477486480963913
10,2,10,0.6337125483881813,0.7359116749654107,-0.1021991265772294
10,2,25,0.7108829875394023,0.9310436181771719,-0.22016063063776958
10,2,50,0.7137318811822985,0.9454231494670765,-0.23169126828477804
10,2,100,0.46395895902255485,0.9974063454023163,-0.5334473863797615
10,2,250,0.857369826679183,0.997745029339127,-0.14037520265994397
10,2,500,0.4412704221997352,0.9933280596380006,-0.5520576374382654
10,2,1000,0.7916698493837465,0.9991455548081741,-0.20747570542442761
10,3,1,0.440449841997247,0.16006996058777295,0.28037988140947406
10,3,2,0.8385569682109728,0.4350385354851186,0.4035184327258542
10,3,5,0.03181535482429976,0.6776001182241792,-0.6457847633998794
10,3,10,0.7693359717397757,0.8580321003945716,-0.08869612865479581
10,3,25,0.6480293146747287,0.9014438240026897,-0.25341450932796106
10,3,50,0.7663103024482311,0.9618833732681806,-0.19557307081994957
10,3,100,0.8581936459396785,0.9641300189869526,-0.1059363730472741
10,3,250,0.3980843516394057,0.9969081871941733,-0.5988238355547676
10,3,500,0.7482861010206898,0.9877390538201234,-0.23945295279943357
10,3,1000,0.7945934990697905,0.9988002049559029,-0.20420670588611245
10,4,1,0.440449841997247,0.272645886611092,0.167803955386155
10,4,2,0.8342123178965806,0.4350385354851186,0.39917378241146195
10,4,5,0.8892702509938504,0.7471860462532189,0.14208420474063144
10,4,10,0.7940457672393586,0.7397649832290951,0.05428078401026348
10,4,25,0.6272062036456587,0.7173296296204059,-0.0901234259747472
10,4,50,0.7775093130890668,0.9589483530491746,-0.1814390399601078
10,4,100,0.8517999469206528,0.9538618802262342,-0.10206193330558144
10,4,250,0.8595957058596914,0.9893264589548003,-0.12973075309510895
10,4,500,0.40657166392076677,0.9914118506537127,-0.584840186732946
10,4,1000,0.7956515637430625,0.9977456964313225,-0.20209413268826004
11,0,1,0.41012293681210654,0.4517184515589084,-0.04159551474680184
11,0,2,0.4588563277674383,0.544964025853918,-0.08610769808647972
11,0,5,0.8453555389580423,0.7290477154115046,0.11630782354653768
11,0,10,0.7401880819294173,0.5951943367658437,0.14499374516357366
11,0,25,0.6802853212614165,0.9722271532458376,-0.29194183198442114
11,0,50,0.2272994973573782,0.9843606392253933,-0.7570611418680151
11,0,100,0.8119614512289535,0.9971148735055412,-0.1851534222765877
11,0,250,0.5057924244171571,0.9933204279418143,-0.4875280035246572
11,0,500,0.8492611613989552,0.992125432929624,-0.14286427153066872
11,0,1000,0.733989824384456,0.9946969973502805,-0.26070717296582446
11,1,1,0.5151254972618664,0.4517184515589084,0.06340704570295802
11,1,2,0.4588563277674383,0.544964025853918,-0.08610769808647972
11,1,5,0.799100112065048,0.7001005713904879,0.09899954067456018
11,1,10,0.7207155666763554,0.8368281180654943,-0.1161125513891389
11,1,25,0.7515572469715706,0.961358862514923,-0.20980161554335242
11,1,50,0.7237360334763624,0.9607573031233566,-0.23702126964699421
11,1,100,0.743800356143044,0.9794452401084393,-0.2356448839653953
11,1,250,0.8727488181678172,0.9909323718220455,-0.11818355365422828
11,1,500,0.8486548412289967,0.9962283883417374,-0.14757354711274073
11,1,1000,0.44217211895395797,0.9970986752368537,-0.5549265562828958
11,2,1,0.41012293681210654,0.4517184515589084,-0.04159551474680184
11,2,2,0.3295654218000984,0.07450357591764105,0.25506184588245734
11,2,5,0.8072166943468955,0.4731741524675214,0.33404254187937404
11,2,10,0.8030442935191213,0.949367969685234,-0.14632367616611264
11,2,25,0.49018765705478134,0.9438905045983775,-0.4537028475435962
11,2,50,0.6296586900162163,0.9669077401971444,-0.3372490501809281
11,2,100,0.748643962423877,0.9870189247245056,-0.2383749623006286
11,2,250,0.8634746897802362,0.9892256774124704,-0.12575098763223413
11,2,500,0.8351931152173104,0.9963179839042002,-0.1611248686868898
11,2,1000,0.6310517214173944,0.9974616673254834,-0.36640994590808895
11,3,1,0.5151254972618664,0.4517184515589084,0.06340704570295802
11,3,2,0.4588563277674383,0.544964025853918,-0.08610769808647972
11,3,5,0.7895650971234871,0.5072990604736599,0.2822660366498272
11,3,10,0.7721433144757195,0.9549020558035741,-0.18275874132785463
11,3,25,0.7535068171395457,0.9574737159651923,-0.20396689882564656
11,3,50,0.6882706796657788,0.9840258157825038,-0.295755136116725
11,3,100,0.8128668108168832,0.9756839654949708,-0.16281715467808766
11,3,250,0.5026208790975892,0.9850215812902313,-0.4824007021926421
11,3,500,0.3335371606636579,0.999034216632485,-0.6654970559688271
11,3,1000,0.6341904982375307,0.9973494116326731,-0.3631589133951424
11,4,1,0.5151254972618664,0.544964025853918,-0.029838528592051605
11,4,2,0.2799971620073021,0.544964025853918,-0.2649668638466159
11,4,5,0.7363897037603935,0.5072990604736599,0.22909064328673356
11,4,10,0.7086667653386367,0.8700186449531776,-0.1613518796145409
11,4,25,0.7977774172810301,0.958854666342742,-0.16107724906171184
11,4,50,0.6140198143330526,0.9354314244498982,-0.3214116101168456
11,4,100,0.4705194027400023,0.9864889494313804,-0.5159695466913781
11,4,250,0.8699481480778888,0.9886956476464475,-0.11874749956855868
11,4,500,0.8364774097302619,0.9980363706752301,-0.16155896094496824
11,4,1000,0.7436049762054163,0.9948924338931254,-0.2512874576877091
12,0,1,0.6241500433569033,0.6144985794849697,0.009651463871933608
12,0,2,0.49145557748839647,0.9410036103475875,-0.44954803285919104
12,0,5,0.6859979956725465,0.8403815537991711,-0.15438355812662463
12,0,10,0.8308731233396789,0.8471577652531341,-0.016284641913455244
12,0,25,0.6812301769232145,0.9594970720908671,-0.2782668951676526
12,0,50,0.710176743945738,0.9794080598597151,-0.2692313159139771
12,0,100,0.8249072204802758,0.9915446890128465,-0.16663746853257078
12,0,250,0.24953885140321885,0.9951380645301465,-0.7455992131269277
12,0,500,0.609221582865962,0.9962323826933027,-0.38701079982734077
12,0,1000,0.8482371668576567,0.9970379615466657,-0.14880079468900897
12,1,1,0.6241500433569033,0.35778517239303004,0.26636487096387323
12,1,2,0.31335020928160073,0.6144985794849697,-0.30114837020336893
12,1,5,0.6321543808355,0.5889944798789577,0.04315990095654232
12,1,10,0.66756617929422,0.8379665433673413,-0.1704003640731213
12,1,25,0.759459771646003,0.9690067935379129,-0.20954702189190988
12,1,50,0.5473255064654113,0.9038184215115614,-0.3564929150461501
12,1,100,0.8241488272046225,0.9799836781812197,-0.15583485097659722
12,1,250,0.8264350317160388,0.9958706636976896,-0.1694356319816508
12,1,500,0.6887898664731846,0.9983380835751887,-0.3095482171020041
12,1,1000,0.8470641830997013,0.9958751370824623,-0.148810953982761
12,2,1,0.3436781328622369,0.6144985794849697,-0.27082044662273275
12,2,2,0.6002451385895694,0.9410036103475875,-0.3407584717580181
12,2,5,0.5796200296131325,0.6109925328153529,-0.0313725032022204
12,2,10,0.10718623220631328,0.6556319272381618,-0.5484456950318485
12,2,25,0.8282074099595168,0.9281704900093173,-0.09996308004980048
12,2,50,0.6825598567635492,0.9909796762606771,-0.3084198194971278
12,2,100,0.6143312641619587,0.9933664093638245,-0.37903514520186576
12,2,250,0.8270533047289922,0.9829873461641818,-0.15593404143518963
12,2,500,0.5984530569674192,0.9907602289326521,-0.3923071719652329
12,2,1000,0.8493864255595795,0.9957566086385493,-0.14637018307896976
12,3,1,0.6241500433569033,0.6144985794849697,0.009651463871933608
12,3,2,0.6002451385895694,0.6144985794849697,-0.01425344089540026
12,3,5,0.5889944798789577,0.6704153371646555,-0.08142085728569781
12,3,10,0.7062535393476264,0.8856441775753148,-0.17939063822768841
12,3,25,0.6004764193765575,0.9232523132696643,-0.3227758938931068
12,3,50,0.8683766489844413,0.9258119204772949,-0.057435271492853546
12,3,100,0.6133896793597933,0.908820598325053,-0.29543091896525975
12,3,250,0.7896866338738167,0.9867018055803541,-0.19701517170653748
12,3,500,0.5546963308391675,0.9921308195499322,-0.43743448871076474
12,3,1000,0.7495997049903735,0.9955231202949677,-0.24592341530459416
12,4,1,0.6241500433569033,0.6144985794849697,0.009651463871933608
12,4,2,0.2565580263098111,0.35778517239303004,-0.10122714608321892
12,4,5,0.4907521481314729,0.5772701660996835,-0.08651801796821063
12,4,10,0.5675811121459668,0.8727325381581807,-0.3051514260122139
12,4,25,0.8455301075705735,0.9093981307994562,-0.06386802322888274
12,4,50,0.5674719044937078,0.9732843410539938,-0.405812436560286
12,4,100,0.6840876877662582,0.9837336743991488,-0.29964598663289066
12,4,250,0.5489842039060727,0.9982393752443999,-0.44925517133832715
12,4,500,0.7257194184578316,0.9961710104338843,-0.27045159197605273
12,4,1000,0.6986609467640499,0.9979500564551378,-0.2992891096910879
13,0,1,0.8013491719069109,0.23692505628290342,0.5644241156240075
13,0,2,0.713782451918198,0.22413424446203378,0.4896482074561642
13,0,5,0.6459152244007184,0.9296188414954598,-0.28370361709474146
13,0,10,0.7363727145675907,0.8542327107887738,-0.11785999622118315
13,0,25,0.612057879784981,0.9115122338273605,-0.2994543540423794
13,0,50,0.817111031160764,0.9577222099386932,-0.14061117877792917
13,0,100,0.9461131655083947,0.9399725590318335,0.006140606476561228
13,0,250,0.9350682791628178,0.9979024574692263,-0.06283417830640858
13,0,500,0.8326328550873198,0.9987827637749014,-0.16614990868758162
13,0,1000,0.6838927363561215,0.9993013650095884,-0.31540862865346697
13,1,1,0.8013491719069109,0.261994641995518,0.5393545299113929
13,1,2,0.3840527406024414,0.2769460572595448,0.10710668334289658
13,1,5,0.6068308016396313,0.510649921934477,0.09618087970515432
13,1,10,0.39992584559208433,0.9609006445293417,-0.5609747989372573
13,1,25,0.7905208575627753,0.9140444549386765,-0.12352359737590113
13,1,50,0.3708416507510153,0.8693260311173343,-0.49848438036631904
13,1,100,0.3307039069608254,0.9980665402743686,-0.6673626333135432
13,1,250,0.4457516201091112,0.9964230893277749,-0.5506714692186637
13,1,500,0.8469637779155168,0.9871613324681568,-0.14019755455264005
13,1,1000,0.8314567188279931,0.9989461174698496,-0.16748939864185652
13,2,1,0.8013491719069109,0.2769460572595448,0.5244031146473661
13,2,2,0.9482744362760552,0.44523515212948234,0.503039284146573
13,2,5,0.7671714526411139,0.8295046421115375,-0.062333189470423656
13,2,10,0.7859951429009474,0.7983569890500629,-0.012361846149115507
13,2,25,0.40838709147427416,0.717669448650254,-0.3092823571759798
13,2,50,0.8871473528060108,0.8689352940003925,0.01821205880561827
13,2,100,0.7133480476171558,0.9862293596771818,-0.2728813120600261
13,2,250,0.913279220173743,0.994003024128192,-0.080723803954449
13,2,500,0.637350350822786,0.996843893842053,-0.35949354301926695
13,2,1000,0.8814815848913209,0.9984237756846159,-0.11694219079329504
13,3,1,0.8013491719069109,0.23692505628290342,0.5644241156240075
13,3,2,0.9482744362760552,0.2769460572595448,0.6713283790165104
13,3,5,0.7819287361389905,0.7051474671459561,0.07678126899303439
13,3,10,0.42608529275407947,0.996824987560925,-0.5707396948068455
13,3,25,0.7234227694110292,0.943365166221209,-0.2199423968101798
13,3,50,0.8244138657517056,0.9417337981431086,-0.11731993239140304
13,3,100,0.9467770020163522,0.9698588759227875,-0.023081873906435346
13,3,250,0.7157275340565458,0.9976930776212252,-0.2819655435646794
13,3,500,0.6258168695043722,0.9993137265517289,-0.3734968570473567
13,3,1000,0.4726902562010812,0.9964576813905333,-0.5237674251894521
13,4,1,0.8013491719069109,0.2769460572595448,0.5244031146473661
13,4,2,0.9482744362760552,0.024780962159596895,0.9234934741164583
13,4,5,0.6068308016396313,0.3873453107631912,0.21948549087644015
13,4,10,0.8042495998453324,0.6717713665105225,0.1324782333348099
13,4,25,0.7824034678043156,0.9164105356818744,-0.13400706787755878
13,4,50,0.8893167468139767,0.9528128869272848,-0.06349614011330817
13,4,100,0.4417510375407952,0.9918348709167538,-0.5500838333759586
13,4,250,0.4076353030628244,0.9839460490527998,-0.5763107459899754
13,4,500,0.8483906764266319,0.996746394964236,-0.1483557185376041
13,4,1000,0.8801907536322693,0.9959223851143414,-0.1157316314820721
14,0,1,0.07505689687596244,0.4083704285714163,-0.33331353169545386
14,0,2,0.7569278626947029,0.4083704285714163,0.3485574341232866
14,0,5,0.7620344981364482,0.4715194174528896,0.2905150806835586
14,0,10,0.46910766893232797,0.7733784266680379,-0.30427075773570994
14,0,25,0.8166372915780639,0.6888790647013869,0.12775822687667693
14,0,50,0.8176665511541258,0.8988072320680195,-0.0811406809138937
14,0,100,0.8068399597643676,0.9816630659801682,-0.17482310621580055
14,0,250,0.562005330317849,0.9942445437854004,-0.43223921346755134
14,0,500,0.7815558534893761,0.990278263370724,-0.20872240988134794
14,0,1000,0.4463307423613039,0.9987461850328139,-0.55241544267151
14,1,1,0.32686773520079293,0.5002552192999031,-0.1733874840991102
14,1,2,0.4198270916326425,0.486388554944597,-0.0665614633119545
14,1,5,0.6650678733589961,0.34270854769826103,0.32235932566073505
14,1,10,0.8398173443946435,0.9439772671080235,-0.10415992271338004
14,1,25,0.8350419044932293,0.9233885810176081,-0.08834667652437878
14,1,50,0.5161491183065879,0.9805710649751894,-0.4644219466686015
14,1,100,0.9246451569185855,0.9907307248726378,-0.0660855679540523
14,1,250,0.5903112106128131,0.9848337813930709,-0.39452257078025776
14,1,500,0.6799843779607081,0.997484654788419,-0.31750027682771087
14,1,1000,0.9856372542802011,0.9998064468288365,-0.014169192548635356
14,2,1,0.32686773520079293,0.4083704285714163,-0.08150269337062338
14,2,2,0.13190152810270572,0.3292778770214559,-0.19737634891875017
14,2,5,0.48791514799014113,0.8299917972564688,-0.34207664926632764
14,2,10,0.6451869622889488,0.760971335213583,-0.11578437292463417
14,2,25,0.5425909662698826,0.9334826392488246,-0.390891672978942
14,2,50,0.430706580433253,0.9774655245017144,-0.5467589440684615
14,2,100,0.9201631591658122,0.9677324832130043,-0.04756932404719216
14,2,250,0.44727550932674814,0.9941902052113353,-0.5469146958845872
14,2,500,0.776599911780709,0.9963847306082959,-0.21978481882758694
14,2,1000,0.549183678120038,0.9948733982818646,-0.4456897201618266
14,3,1,0.486388554944597,0.4083704285714163,0.07801812637318067
14,3,2,0.23781205106293707,0.7389455235187805,-0.5011334724558434
14,3,5,0.7292605005995701,0.22408773918544053,0.5051727614141296
14,3,10,0.7123665827138786,0.8078567285514201,-0.09549014583754145
14,3,25,0.9046871062024666,0.942152655129759,-0.03746554892729237
14,3,50,0.5057001297048019,0.9688894231177317,-0.4631892934129298
14,3,100,0.7960781732110788,0.9886964184746118,-0.192618245263533
14,3,250,0.9269635201490428,0.9972000832143741,-0.07023656306533133
14,3,500,0.8444716840831906,0.9925971707217343,-0.14812548663854364
14,3,1000,0.6066251517689716,0.9982383959104164,-0.3916132441414448
14,4,1,0.486388554944597,0.4083704285714163,0.07801812637318067
14,4,2,0.7569278626947029,0.5002552192999031,0.2566726433947998
14,4,5,0.830121165690791,0.2892127500625389,0.5409084156282521
14,4,10,0.7242431735994839,0.7734422738248822,-0.04919910022539831
14,4,25,0.8972545587425965,0.9118143931937487,-0.014559834451152165
14,4,50,0.9080300390319901,0.951270742790145,-0.04324070375815492
14,4,100,0.5178348461882459,0.9849368571423348,-0.4671020109540889
14,4,250,0.5532978423915955,0.9985546867245073,-0.4452568443329118
14,4,500,0.8490018183517433,0.9990304646179546,-0.15002864626621137
14,4,1000,0.6065876605446898,0.998945742396173,-0.39235808185148313
15,0,1,0.8609360841232694,0.23864857277890975,0.6222875113443597
15,0,2,0.5934537534863371,0.4825030160641244,0.11095073742221273
15,0,5,0.8000176141137499,0.7237182076492337,0.07629940646451627
15,0,10,0.7209441012214832,0.8562451358044004,-0.1353010345829172
15,0,25,0.31211631685745167,0.9506552204043138,-0.6385389035468622
15,0,50,0.9433113932576795,0.9604444169898706,-0.017133023732191055
15,0,100,0.9156901804614536,0.9766523843503379,-0.06096220388888429
15,0,250,0.737288318142,0.9964837668633528,-0.2591954487213528
15,0,500,0.8923997767742381,0.9865570060928266,-0.0941572293185885
15,0,1000,0.540176457502769,0.9981441504357355,-0.45796769293296646
15,1,1,0.8609360841232694,0.09227848398842113,0.7686576001348483
15,1,2,0.8439200435774026,0.00520250629149659,0.838717537285906
15,1,5,0.5782991812217995,0.7742258924137516,-0.19592671119195215
15,1,10,0.8916526835211751,0.8439200435774026,0.047732639943772526
15,1,25,0.5360858617683765,0.966711998316044,-0.43062613654766757
15,1,50,0.37993692880920477,0.9547913485696755,-0.5748544197604708
15,1,100,0.5336257053807906,0.9572747312042728,-0.4236490258234822
15,1,250,0.740129241613425,0.9960494888358535,-0.25592024722242857
15,1,500,0.6967688658270736,0.9989014289828201,-0.30213256315574644
15,1,1000,0.19496426229075917,0.9982645171056197,-0.8033002548148606
15,2,1,0.8609360841232694,0.4825030160641244,0.378433068059145
15,2,2,0.5934537534863371,0.00520250629149659,0.5882512471948406
15,2,5,0.5414969364716598,0.8343982840923888,-0.29290134762072906
15,2,10,0.90039759755923,0.893019517946898,0.007378079612331945
15,2,25,0.6343723046707576,0.9760110900891343,-0.3416387854183768
15,2,50,0.6934720797373787,0.9498434594710271,-0.25637137973364843
15,2,100,0.5177777538401274,0.9609772453225417,-0.44319949148241433
15,2,250,0.5294709033313846,0.9854502480608822,-0.45597934472949764
15,2,500,0.56513252190851,0.9831964185049828,-0.4180638965964728
15,2,1000,0.7489840662902406,0.9977894755923796,-0.248805409302139
15,3,1,0.8609360841232694,0.4825030160641244,0.378433068059145
15,3,2,0.5934537534863371,0.04770505782278292,0.5457486956635542
15,3,5,0.8000176141137499,0.5888568969786105,0.2111607171351394
15,3,10,0.644045195060202,0.7882260726465513,-0.14418087758634934
15,3,25,0.6830156117587732,0.9460598642153585,-0.26304425245658525
15,3,50,0.928890146358866,0.9775443134566765,-0.04865416709781045
15,3,100,0.3534614739838074,0.9873778752593864,-0.6339164012755789
15,3,250,0.6794176217550351,0.9888691601010847,-0.30945153834604966
15,3,500,0.8885183090352087,0.9892599944647477,-0.10074168542953899
15,3,1000,0.6459443019892119,0.99814448452861,-0.3522001825393981
15,4,1,0.8609360841232694,0.4825030160641244,0.378433068059145
15,4,2,0.8439200435774026,0.052619682090414684,0.7913003614869879
15,4,5,0.5513723481267125,0.6835822369482425,-0.13220988882152995
15,4,10,0.7079772479753625,0.8763648117366439,-0.1683875637612814
15,4,25,0.9121032964943723,0.9596535749777922,-0.04755027848341997
15,4,50,0.935717287170903,0.9618091902965306,-0.02609190312562759
15,4,100,0.196919016371944,0.9910312247960249,-0.7941122084240809
15,4,250,0.9316256613375762,0.9937228369091006,-0.06209717557152439
15,4,500,0.8892575142327158,0.996902117136608,-0.10764460290389222
15,4,1000,0.9044122465242249,0.9988480227615699,-0.094435776237345
16,0,1,0.49490123963159915,0.7762398577795075,-0.2813386181479084
16,0,2,0.3381748211401814,0.7762398577795075,-0.43806503663932617
16,0,5,0.8513958430850314,0.44712786725356185,0.4042679758314695
16,0,10,0.5665840387145774,0.8848402419136138,-0.31825620319903636
16,0,25,0.8450933378234521,0.9164377445688877,-0.07134440674543563
16,0,50,0.9476572384879896,0.9294546010229954,0.018202637464994176
16,0,100,0.8501081237987337,0.9908760161648206,-0.1407678923660869
16,0,250,0.5810445322668097,0.9994877622241128,-0.4184432299573031
16,0,500,0.6527157496410898,0.9982608305982219,-0.3455450809571321
16,0,1000,0.5799620089088686,0.9976985691977286,-0.41773656028885997
16,1,1,0.24450924837908433,0.7762398577795075,-0.5317306094004233
16,1,2,0.3469951063956655,0.7762398577795075,-0.42924475138384205
16,1,5,0.5856464868268649,0.4223588113035466,0.16328767552331835
16,1,10,0.6851428956719042,0.7753349790828583,-0.09019208341095408
16,1,25,0.5684564168578066,0.9614120468916332,-0.3929556300338266
16,1,50,0.6960786360040642,0.9408063562310434,-0.2447277202269792
16,1,100,0.8400570041985645,0.9680392283043773,-0.12798222410581273
16,1,250,0.8438396896053146,0.9918416917678762,-0.14800200216256154
16,1,500,0.8453457188104188,0.9977364580930457,-0.15239073928262692
16,1,1000,0.8489095118794465,0.9977893717783967,-0.14887985989895014
16,2,1,0.49490123963159915,0.7762398577795075,-0.2813386181479084
16,2,2,0.5577774605240261,0.7762398577795075,-0.21846239725548144
16,2,5,0.4366095051187724,0.8639638256944863,-0.4273543205757139
16,2,10,0.6810672522350194,0.9601245839272895,-0.2790573316922701
