state_group,target_id,seed,N,noise,theta1,phi1,theta2,phi2,method,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
uniform,51,3,100,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8788862294134157,0.12111377058658435,,,,,,,,,
uniform,51,3,100,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9754744457086796,0.024525554291320417,,,,,,,,,
uniform,51,3,100,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9521734119492367,0.04782658805076334,19.0,0.0,0.0,1.0,15.0,8.0,0.0,34.0,23.0
uniform,51,3,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,3,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8852439811626721,0.11475601883732789,,,,,,,,,
uniform,51,3,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.974252666564086,0.025747333435913955,,,,,,,,,
uniform,51,3,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.930017970643075,0.06998202935692499,21.0,2.0,0.0,3.0,11.0,8.0,0.0,32.0,23.0
uniform,51,3,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,3,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8546751771454724,0.14532482285452764,,,,,,,,,
uniform,51,3,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9357241021493327,0.06427589785066734,,,,,,,,,
uniform,51,3,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9822985398226842,0.017701460177315775,22.0,1.0,0.0,3.0,11.0,8.0,0.0,35.0,20.0
uniform,51,4,5,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,5,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.6319400044307858,0.3680599955692142,,,,,,,,,
uniform,51,4,5,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.7642096298592451,0.23579037014075488,,,,,,,,,
uniform,51,4,5,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.7979060298997063,0.20209397010029373,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
uniform,51,4,5,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,5,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8332045352110172,0.16679546478898277,,,,,,,,,
uniform,51,4,5,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.2977725917973722,0.7022274082026279,,,,,,,,,
uniform,51,4,5,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.4517416801831715,0.5482583198168285,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
uniform,51,4,5,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,5,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8475903742357639,0.1524096257642361,,,,,,,,,
uniform,51,4,5,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.6387218967195452,0.36127810328045484,,,,,,,,,
uniform,51,4,5,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.48949779828716405,0.510502201712836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
uniform,51,4,5,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,5,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.10196890794168921,0.8980310920583108,,,,,,,,,
uniform,51,4,5,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9095745244482193,0.09042547555178071,,,,,,,,,
uniform,51,4,5,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.32733430953009857,0.6726656904699014,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
uniform,51,4,10,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,10,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8608159121945557,0.13918408780544433,,,,,,,,,
uniform,51,4,10,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.6591117767188999,0.34088822328110013,,,,,,,,,
uniform,51,4,10,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.726397791985544,0.273602208014456,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0
uniform,51,4,10,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,10,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8825230536620959,0.11747694633790406,,,,,,,,,
uniform,51,4,10,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.5274757285938149,0.47252427140618514,,,,,,,,,
uniform,51,4,10,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.6797857440893899,0.32021425591061015,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
uniform,51,4,10,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,10,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8527297644777362,0.14727023552226381,,,,,,,,,
uniform,51,4,10,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.5501985310977644,0.4498014689022356,,,,,,,,,
uniform,51,4,10,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.128047297299449,0.871952702700551,1.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0
uniform,51,4,10,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,10,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.6828470644801654,0.3171529355198346,,,,,,,,,
uniform,51,4,10,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.6184035663448594,0.3815964336551406,,,,,,,,,
uniform,51,4,10,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.3332535071519174,0.6667464928480826,1.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0
uniform,51,4,25,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,25,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.874260102451535,0.12573989754846504,,,,,,,,,
uniform,51,4,25,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9843810904757181,0.01561890952428191,,,,,,,,,
uniform,51,4,25,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9071883487282926,0.09281165127170743,1.0,1.0,6.0,5.0,2.0,0.0,3.0,5.0,2.0
uniform,51,4,25,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,25,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.7477608223604446,0.2522391776395554,,,,,,,,,
uniform,51,4,25,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.939845885189795,0.06015411481020505,,,,,,,,,
uniform,51,4,25,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.963583080710093,0.03641691928990698,1.0,1.0,6.0,0.0,7.0,0.0,9.0,0.0,1.0
uniform,51,4,25,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,25,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8639784610362012,0.13602153896379876,,,,,,,,,
uniform,51,4,25,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.6042024218870612,0.3957975781129388,,,,,,,,,
uniform,51,4,25,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9030213697686026,0.09697863023139741,1.0,0.0,7.0,2.0,5.0,0.0,6.0,3.0,1.0
uniform,51,4,25,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,25,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8766905820707906,0.12330941792920935,,,,,,,,,
uniform,51,4,25,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.6683515437944045,0.33164845620559547,,,,,,,,,
uniform,51,4,25,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9268969428839807,0.07310305711601928,1.0,3.0,5.0,1.0,5.0,1.0,8.0,0.0,1.0
uniform,51,4,50,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,50,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.88398272911469,0.11601727088531,,,,,,,,,
uniform,51,4,50,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9951597685161112,0.0048402314838887905,,,,,,,,,
uniform,51,4,50,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.7811067898049322,0.2188932101950678,12.0,8.0,0.0,0.0,5.0,13.0,3.0,5.0,4.0
uniform,51,4,50,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,50,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8332045352110172,0.16679546478898277,,,,,,,,,
uniform,51,4,50,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9666840003501325,0.033315999649867534,,,,,,,,,
uniform,51,4,50,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9473159451406867,0.05268405485931327,13.0,7.0,0.0,0.0,5.0,10.0,3.0,5.0,7.0
uniform,51,4,50,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,50,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8708356998574396,0.12916430014256042,,,,,,,,,
uniform,51,4,50,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.915946693952216,0.08405330604778405,,,,,,,,,
uniform,51,4,50,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.8712327460390419,0.12876725396095812,13.0,7.0,1.0,0.0,6.0,11.0,6.0,4.0,2.0
uniform,51,4,50,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,50,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8781071828985758,0.12189281710142419,,,,,,,,,
uniform,51,4,50,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.8799434280036226,0.12005657199637743,,,,,,,,,
uniform,51,4,50,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.7532163637049274,0.2467836362950726,13.0,6.0,0.0,0.0,3.0,13.0,2.0,7.0,6.0
uniform,51,4,100,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,100,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8855518267498399,0.1144481732501601,,,,,,,,,
uniform,51,4,100,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9557882058630613,0.044211794136938654,,,,,,,,,
uniform,51,4,100,0.0,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9627214399983733,0.03727856000162666,21.0,1.0,0.0,2.0,11.0,8.0,0.0,37.0,20.0
uniform,51,4,100,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,100,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8801979148537239,0.1198020851462761,,,,,,,,,
uniform,51,4,100,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9702996213461176,0.02970037865388242,,,,,,,,,
uniform,51,4,100,0.05,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9704004703191097,0.029599529680890302,22.0,0.0,0.0,0.0,16.0,6.0,0.0,33.0,23.0
uniform,51,4,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8824621488640888,0.1175378511359112,,,,,,,,,
uniform,51,4,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.970059510510486,0.029940489489514,,,,,,,,,
uniform,51,4,100,0.1,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9496413633705625,0.050358636629437514,20.0,0.0,0.0,1.0,14.0,7.0,0.0,37.0,21.0
uniform,51,4,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,Z_only,0.5982525608292372,0.40174743917076283,,,,,,,,,
uniform,51,4,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,ZX_split,0.8475172749216474,0.1524827250783526,,,,,,,,,
uniform,51,4,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,XYZ_split,0.9823684862997979,0.017631513700202106,,,,,,,,,
uniform,51,4,100,0.15,2.370808910635972,4.217284526612056,1.1664478862498637,0.21022367477526513,RL_adaptive,0.9802432529011941,0.019756747098805927,19.0,2.0,0.0,4.0,12.0,9.0,0.0,35.0,19.0
uniform,52,0,5,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.29746360183031056,0.7025363981696895,,,,,,,,,
uniform,52,0,5,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.7693959759653722,0.23060402403462776,,,,,,,,,
uniform,52,0,5,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.6393806093213261,0.3606193906786739,,,,,,,,,
uniform,52,0,5,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.5402014223732684,0.4597985776267316,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
uniform,52,0,5,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.36492006281507267,0.6350799371849274,,,,,,,,,
uniform,52,0,5,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.7693959759653722,0.23060402403462776,,,,,,,,,
uniform,52,0,5,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.1957395277081721,0.8042604722918278,,,,,,,,,
uniform,52,0,5,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.7166791350775168,0.2833208649224832,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
uniform,52,0,5,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.36492006281507267,0.6350799371849274,,,,,,,,,
uniform,52,0,5,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.7033874417082903,0.29661255829170974,,,,,,,,,
uniform,52,0,5,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.614946867430049,0.385053132569951,,,,,,,,,
uniform,52,0,5,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.498952172501021,0.501047827498979,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
uniform,52,0,5,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.1859994152648071,0.8140005847351929,,,,,,,,,
uniform,52,0,5,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.05481413138402149,0.9451858686159785,,,,,,,,,
uniform,52,0,5,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.1957395277081721,0.8042604722918278,,,,,,,,,
uniform,52,0,5,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.4624134667279492,0.5375865332720509,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
uniform,52,0,10,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.36492006281507267,0.6350799371849274,,,,,,,,,
uniform,52,0,10,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.7713344904159298,0.22866550958407017,,,,,,,,,
uniform,52,0,10,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.6658776914109651,0.3341223085890349,,,,,,,,,
uniform,52,0,10,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.9683893244638376,0.03161067553616237,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0
uniform,52,0,10,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.36492006281507267,0.6350799371849274,,,,,,,,,
uniform,52,0,10,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.6497092135974327,0.3502907864025673,,,,,,,,,
uniform,52,0,10,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.7961642021679053,0.2038357978320947,,,,,,,,,
uniform,52,0,10,0.05,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.8349318190658204,0.16506818093417963,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0
uniform,52,0,10,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.1859994152648071,0.8140005847351929,,,,,,,,,
uniform,52,0,10,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.7260581111740251,0.2739418888259749,,,,,,,,,
uniform,52,0,10,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.975561934522331,0.024438065477669024,,,,,,,,,
uniform,52,0,10,0.1,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.6151253683774224,0.3848746316225776,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0
uniform,52,0,10,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.1516169200898096,0.8483830799101904,,,,,,,,,
uniform,52,0,10,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.569769500279075,0.430230499720925,,,,,,,,,
uniform,52,0,10,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.47238298924979866,0.5276170107502014,,,,,,,,,
uniform,52,0,10,0.15,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,RL_adaptive,0.9276187012836685,0.07238129871633148,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0
uniform,52,0,25,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,Z_only,0.29746360183031056,0.7025363981696895,,,,,,,,,
uniform,52,0,25,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,ZX_split,0.7982849132290252,0.20171508677097483,,,,,,,,,
uniform,52,0,25,0.0,1.901562038781528,0.8003431269831401,1.4687805124112256,0.535760310880688,XYZ_split,0.9295271296895704,0.07047287031042959,,,,,,,,,
